task,seed,model,rollout_length,backtrack_k,error_mean,error_std,error_sem,n_windows
hopper-medium-replay-v2,2,adm,37,2,0.04824554620895822,0.18665896172959343,0.005902674647477178,1000
hopper-medium-replay-v2,2,adm,38,5,0.054584923095804865,0.21646981831399487,0.006845376705550539,1000
hopper-medium-replay-v2,2,adm,39,1,0.06627257010335035,0.32966438797782394,0.010424903294553539,1000
hopper-medium-replay-v2,2,adm,40,5,0.0872862412013944,0.5475738365348313,0.017315805105667888,1000
hopper-medium-replay-v2,2,adm,41,2,0.06519232175483038,0.32322628524552915,0.01022131261011149,1000
hopper-medium-replay-v2,2,adm,42,4,0.06007563564401194,0.2531399243455068,0.0080049872765451,1000
hopper-medium-replay-v2,2,adm,43,2,0.05305124046915728,0.1697327870193581,0.0053674220058943355,1000
hopper-medium-replay-v2,2,adm,44,5,0.05749011144467811,0.19420443424936293,0.006141283439323993,1000
hopper-medium-replay-v2,2,adm,45,5,0.06207133694284798,0.23636339778243728,0.007474466924888937,1000
hopper-medium-replay-v2,2,adm,46,1,0.07352825211947267,0.28573041991364784,0.009035589237234588,1000
hopper-medium-replay-v2,2,adm,47,1,0.06425519009512876,0.26726067447396384,0.008451524603305493,1000
hopper-medium-replay-v2,2,adm,48,5,0.09471783191307902,0.5554548389563501,0.017565024284640907,1000
hopper-medium-replay-v2,2,adm,49,3,0.07259073829850543,0.35435088938523146,0.01120555901363714,1000
hopper-medium-replay-v2,2,adm,50,3,0.07307501141058774,0.30630042126977597,0.00968606979481576,1000
hopper-medium-replay-v2,2,adm,51,4,0.09223733958257592,0.436246866013534,0.013795337187130668,1000
hopper-medium-replay-v2,2,adm,52,3,0.09013273889983915,0.40718034374508205,0.012876173046847544,1000
hopper-medium-replay-v2,2,adm,53,1,0.09914498450335141,0.3609913830723024,0.011415549862028276,1000
hopper-medium-replay-v2,2,adm,54,1,0.12807100018926132,0.5650730279268201,0.01786917812576686,1000
hopper-medium-replay-v2,2,adm,55,5,0.12743237940417965,0.5453554125274996,0.01724565237887623,1000
hopper-medium-replay-v2,2,adm,56,2,0.17408278758176707,0.7597791795344692,0.024026327261029122,1000
hopper-medium-replay-v2,2,adm,57,1,0.1594336031878012,0.6944071251218057,0.021959081388344348,1000
hopper-medium-replay-v2,2,adm,58,5,0.14643885747190466,0.69522116177644,0.02198482348761943,1000
hopper-medium-replay-v2,2,adm,59,3,0.15513301240414473,0.6979746014967623,0.022071894896781383,1000
hopper-medium-replay-v2,2,adm,60,3,0.14150235691336996,0.5459402071594679,0.017264145208880824,1000
hopper-medium-replay-v2,2,adm,61,1,0.14157251262502887,0.5811760341477581,0.018378399894107108,1000
hopper-medium-replay-v2,2,adm,62,3,0.13010245487816816,0.5635373668698372,0.017820616259225985,1000
hopper-medium-replay-v2,2,adm,63,3,0.12625242960057032,0.536504420179962,0.016965759425166833,1000
hopper-medium-replay-v2,2,adm,64,5,0.14403813620262151,0.6708120084189931,0.021212938283960647,1000
hopper-medium-replay-v2,2,adm,65,2,0.14516957634502908,0.6783274505317695,0.02145059743095586,1000
hopper-medium-replay-v2,2,adm,66,5,0.1332113088937267,0.6006348934370949,0.018993743054337403,1000
hopper-medium-replay-v2,2,adm,67,2,0.14816767064288647,0.6389373305374574,0.02020497246606221,1000
hopper-medium-replay-v2,2,adm,68,2,0.17236032240390115,0.7612509021537962,0.024072867216639746,1000
hopper-medium-replay-v2,2,adm,69,4,0.19153888845332936,0.835156160080559,0.02640995667774759,1000
hopper-medium-replay-v2,2,adm,70,2,0.17567064023106643,0.7583330087131108,0.023980595324217435,1000
hopper-medium-replay-v2,2,adm,71,4,0.17130883713153325,0.6965576260818955,0.022027086199786976,1000
hopper-medium-replay-v2,2,adm,72,3,0.19836972191032481,0.7903043241004721,0.024991617088373937,1000
hopper-medium-replay-v2,2,adm,73,2,0.20238788885433032,0.7572520720159653,0.02394641310452304,1000
hopper-medium-replay-v2,2,adm,74,4,0.21475678099029152,0.9060623734269833,0.02865220802207289,1000
hopper-medium-replay-v2,2,adm,75,1,0.22458970801604825,0.9957802275829374,0.03148933568122907,1000
hopper-medium-replay-v2,2,adm,76,4,0.23494307764151479,0.9345601813475701,0.029553387835583304,1000
hopper-medium-replay-v2,2,adm,77,4,0.24617978743508587,1.0205995805978505,0.032274192537018,1000
hopper-medium-replay-v2,2,adm,78,2,0.24066096344202997,0.90110296061415,0.028495377618617136,1000
hopper-medium-replay-v2,2,adm,79,4,0.2181616186508787,0.8960361254726456,0.02833515022285978,1000
hopper-medium-replay-v2,2,adm,80,2,0.23315495554256824,1.0408138754274574,0.03291342466657523,1000
hopper-medium-replay-v2,2,adm,81,4,0.24875717237914055,1.1572888560857408,0.03659668695961757,1000
hopper-medium-replay-v2,2,adm,82,1,0.2678580924715235,1.1747461661530068,0.03714873557594105,1000
hopper-medium-replay-v2,2,adm,83,3,0.2550861443757998,0.9621610412126932,0.03042620366111247,1000
hopper-medium-replay-v2,2,adm,84,1,0.23812413632649648,0.8479456302171621,0.02681439523473129,1000
hopper-medium-replay-v2,2,adm,85,1,0.2625225917925526,0.9049550907472365,0.028617192669256344,1000
hopper-medium-replay-v2,2,adm,86,3,0.3117531149778327,1.216362109742738,0.038464747263147386,1000
hopper-medium-replay-v2,2,adm,87,2,0.31423931647751396,1.1856448662918524,0.0374933827356805,1000
hopper-medium-replay-v2,2,adm,88,1,0.3209378971118382,1.157362260773707,0.03659900821966664,1000
hopper-medium-replay-v2,2,adm,89,1,0.31261799773242205,1.1137779171186122,0.03522075025693056,1000
hopper-medium-replay-v2,2,adm,90,5,0.28176258269506227,0.9991890061296969,0.03159713072369786,1000
hopper-medium-replay-v2,2,adm,91,1,0.2892598468463248,1.022584434106023,0.03233695911609401,1000
hopper-medium-replay-v2,2,adm,92,2,0.2898534285509738,0.8884025356317008,0.028093754916650702,1000
hopper-medium-replay-v2,2,adm,93,4,0.33631326228751,1.06709430586505,0.03374448484729931,1000
hopper-medium-replay-v2,2,adm,94,2,0.35526959383415146,1.1222933180441654,0.035490030878073106,1000
hopper-medium-replay-v2,2,adm,95,1,0.3164648291567228,0.9965035190641757,0.03151220816615818,1000
hopper-medium-replay-v2,2,adm,96,2,0.316929757500856,1.0173003464576786,0.032169861592846696,1000
hopper-medium-replay-v2,2,adm,97,5,0.32354880829360566,1.0920053907243137,0.03453224251870939,1000
hopper-medium-replay-v2,2,adm,98,5,0.36136813264628437,1.185367368494997,0.037484607484843085,1000
hopper-medium-replay-v2,2,adm,99,4,0.4398614740518501,1.4868425074410985,0.04701808845469723,1000
hopper-medium-replay-v2,2,adm,100,1,0.41487718549426705,1.3009033959267662,0.04113817746976393,1000
hopper-medium-replay-v2,2,rnn,1,4,0.0004704403407007235,0.002923941930302041,9.246316245823752e-05,1000
hopper-medium-replay-v2,2,rnn,2,2,0.0010867839596322728,0.004796691950016936,0.00015168471796248058,1000
hopper-medium-replay-v2,2,rnn,3,2,0.001259681295452566,0.005655097791875499,0.0001788298941331542,1000
hopper-medium-replay-v2,2,rnn,4,1,0.0025386795262980514,0.00895298922042223,0.00028311837803469535,1000
hopper-medium-replay-v2,2,rnn,5,4,0.0031650151873813055,0.013165930473482393,0.00041634327811623464,1000
hopper-medium-replay-v2,2,rnn,6,2,0.003938893273449136,0.019113205426354234,0.0006044126253396904,1000
hopper-medium-replay-v2,2,rnn,7,2,0.006217018009688748,0.047130983574291054,0.0014904125645874343,1000
hopper-medium-replay-v2,2,rnn,8,1,0.013795305737477153,0.18081045670677795,0.005717728679686858,1000
hopper-medium-replay-v2,2,rnn,9,1,0.015083812927129734,0.1412720298307544,0.004467413839404355,1000
hopper-medium-replay-v2,2,rnn,10,5,0.014976911678725866,0.13911764162005072,0.004399286102303971,1000
hopper-medium-replay-v2,2,rnn,11,4,0.013006460674384055,0.09241878020391896,0.0029225384401886456,1000
hopper-medium-replay-v2,2,rnn,12,4,0.013024065381885244,0.07397903811682999,0.0023394225955759647,1000
hopper-medium-replay-v2,2,rnn,13,4,0.016279087548006988,0.1286220318333799,0.004067385778721634,1000
hopper-medium-replay-v2,2,rnn,14,5,0.02014332542307135,0.17011887612095672,0.005379631215302534,1000
hopper-medium-replay-v2,2,rnn,15,4,0.02562621867488433,0.2836190065471643,0.008968820484032471,1000
hopper-medium-replay-v2,2,rnn,16,1,0.02160323756733476,0.2951965021730593,0.00933493304181712,1000
hopper-medium-replay-v2,2,rnn,17,5,0.01606505528756706,0.12969540938576468,0.00410132895726996,1000
hopper-medium-replay-v2,2,rnn,18,2,0.014514237485946341,0.07155072974823912,0.0022626327425160167,1000
hopper-medium-replay-v2,2,rnn,19,2,0.02094218629855321,0.16091432478212245,0.005088557744595848,1000
hopper-medium-replay-v2,2,rnn,20,4,0.018275636952054884,0.0953134938191616,0.0030140773221693164,1000
hopper-medium-replay-v2,2,rnn,21,2,0.0190143281306619,0.09226458030525846,0.0029176622112413023,1000
hopper-medium-replay-v2,2,rnn,22,1,0.020492488196737928,0.09573574193068236,0.0030274299798704204,1000
hopper-medium-replay-v2,2,rnn,23,5,0.02470002570514204,0.10632287592333599,0.0033622245529721984,1000
hopper-medium-replay-v2,2,rnn,24,3,0.02424078330577838,0.1399637031027993,0.004426040915564219,1000
hopper-medium-replay-v2,2,rnn,25,2,0.03005796413994873,0.18693925399391823,0.005911538267135101,1000
hopper-medium-replay-v2,2,rnn,26,4,0.026808574456558765,0.13467198081693807,0.004258701963880278,1000
hopper-medium-replay-v2,2,rnn,27,5,0.03323462592745032,0.21654733366182083,0.006847827956078041,1000
hopper-medium-replay-v2,2,rnn,28,5,0.024758492262552865,0.1193070617295219,0.003772820560075969,1000
hopper-medium-replay-v2,2,rnn,29,3,0.03414754790581959,0.25424488139092266,0.00803992908634674,1000
hopper-medium-replay-v2,2,rnn,30,1,0.027775431077377535,0.14511562106256592,0.004588958866276122,1000
hopper-medium-replay-v2,2,rnn,31,3,0.024029904121941486,0.09825098434389475,0.0031069689288025157,1000
hopper-medium-replay-v2,2,rnn,32,4,0.025672950196005906,0.10231761914478946,0.0032355672126318418,1000
hopper-medium-replay-v2,2,rnn,33,1,0.03270565074754953,0.22170345803542496,0.0070108789252750214,1000
hopper-medium-replay-v2,2,rnn,34,3,0.04134753274108779,0.21096497525029562,0.006671298283119849,1000
hopper-medium-replay-v2,2,rnn,35,1,0.04186612541263173,0.18044378873040604,0.005706133620183058,1000
hopper-medium-replay-v2,2,rnn,36,2,0.049343549073828964,0.2034482244362265,0.006433597751356017,1000
hopper-medium-replay-v2,2,rnn,37,2,0.042829874013058274,0.20461435715435214,0.006470474105789218,1000
hopper-medium-replay-v2,2,rnn,38,5,0.05099603822189428,0.25587380681801064,0.008091440231228346,1000
hopper-medium-replay-v2,2,rnn,39,1,0.05551200749489366,0.2628187095150393,0.008311057337736913,1000
hopper-medium-replay-v2,2,rnn,40,5,0.04195478820236458,0.16275913435295905,0.005146895745527062,1000
hopper-medium-replay-v2,2,rnn,41,2,0.05614839402623173,0.34434884358620216,0.010889266553774627,1000
hopper-medium-replay-v2,2,rnn,42,4,0.0636576324829481,0.35373067810755393,0.011185946210957299,1000
hopper-medium-replay-v2,2,rnn,43,2,0.06545116276590243,0.4060564830788175,0.012840633452066841,1000
hopper-medium-replay-v2,2,rnn,44,5,0.06968667430430017,0.34098596495907774,0.010782922994210494,1000
hopper-medium-replay-v2,2,rnn,45,5,0.0624693242225608,0.28750085312759366,0.009091575251247397,1000
hopper-medium-replay-v2,2,rnn,46,1,0.056457510535029884,0.24872015024470479,0.007865221747525528,1000
hopper-medium-replay-v2,2,rnn,47,1,0.05232410186183176,0.22055425566833362,0.006974537955550366,1000
hopper-medium-replay-v2,2,rnn,48,5,0.05462082871296413,0.28585712367922345,0.009039595962107978,1000
hopper-medium-replay-v2,2,rnn,49,3,0.06880246358188977,0.3343825790582805,0.010574105597054875,1000
hopper-medium-replay-v2,2,rnn,50,3,0.07874118987103076,0.44719046849834304,0.014141404283725416,1000
hopper-medium-replay-v2,2,rnn,51,4,0.07890162436149077,0.4765770433749662,0.015070689376137524,1000
hopper-medium-replay-v2,2,rnn,52,3,0.0786864883744046,0.5433513808990427,0.017182279334386825,1000
hopper-medium-replay-v2,2,rnn,53,1,0.08185175284472627,0.5408462600932874,0.017103060458786196,1000
hopper-medium-replay-v2,2,rnn,54,1,0.07977169837770404,0.4705164673512491,0.014879037134461997,1000
hopper-medium-replay-v2,2,rnn,55,5,0.08886902188441576,0.5433299684149043,0.01718160221218443,1000
hopper-medium-replay-v2,2,rnn,56,2,0.09685208955251423,0.37953093707062036,0.012001822036411938,1000
hopper-medium-replay-v2,2,rnn,57,1,0.11638546403198342,0.4898182259863176,0.015489412335798388,1000
hopper-medium-replay-v2,2,rnn,58,5,0.12166253217217068,0.6327277930153151,0.020008609648199734,1000
hopper-medium-replay-v2,2,rnn,59,3,0.11847112122959791,0.6634331000941017,0.020979596714438303,1000
hopper-medium-replay-v2,2,rnn,60,3,0.1034606469313266,0.48851487807258187,0.015448196855888054,1000
hopper-medium-replay-v2,2,rnn,61,1,0.09818729186320976,0.5209827984429056,0.01647492264848006,1000
hopper-medium-replay-v2,2,rnn,62,3,0.10308343766618101,0.4290054824743551,0.013566344533184104,1000
hopper-medium-replay-v2,2,rnn,63,3,0.11359402321474209,0.4871446778498062,0.015404867320343641,1000
hopper-medium-replay-v2,2,rnn,64,5,0.12875772602238475,0.653857922998418,0.020676803028219937,1000
hopper-medium-replay-v2,2,rnn,65,2,0.13219287125885718,0.6510264730861364,0.020587264720184996,1000
hopper-medium-replay-v2,2,rnn,66,5,0.13624976928687663,0.7126039193291634,0.022534514546430434,1000
hopper-medium-replay-v2,2,rnn,67,2,0.13465901172414418,0.6559526629560103,0.0207430445219375,1000
hopper-medium-replay-v2,2,rnn,68,2,0.1292707720895072,0.533867197205727,0.01688236311220377,1000
hopper-medium-replay-v2,2,rnn,69,4,0.12467551449732982,0.5349114168717426,0.01691538423742527,1000
hopper-medium-replay-v2,2,rnn,70,2,0.1322439892888742,0.5937256008680556,0.018775252038951,1000
hopper-medium-replay-v2,2,rnn,71,4,0.14162160590375739,0.6768785024773681,0.021404777670324084,1000
hopper-medium-replay-v2,2,rnn,72,3,0.1559677291994313,0.6971224346250627,0.022044947014170275,1000
hopper-medium-replay-v2,2,rnn,73,2,0.13524107489434936,0.6023976787198547,0.019049487219530852,1000
hopper-medium-replay-v2,2,rnn,74,4,0.14887345701489715,0.7124554459505937,0.02252981940594863,1000
hopper-medium-replay-v2,2,rnn,75,1,0.16915492988940958,0.801330259866746,0.02534028779193533,1000
hopper-medium-replay-v2,2,rnn,76,4,0.19683097746597922,0.9428956312908027,0.029816977907012664,1000
hopper-medium-replay-v2,2,rnn,77,4,0.19420065295357836,0.8555322925478416,0.027054306562766778,1000
hopper-medium-replay-v2,2,rnn,78,2,0.1906245923119289,0.8207970332547444,0.025955881217939607,1000
hopper-medium-replay-v2,2,rnn,79,4,0.1750100308387115,0.7274965297943934,0.0230054602401883,1000
hopper-medium-replay-v2,2,rnn,80,2,0.1663629700866507,0.6747039512765031,0.021336012323490205,1000
hopper-medium-replay-v2,2,rnn,81,4,0.1760885723580325,0.6794906569765486,0.02148738124850075,1000
hopper-medium-replay-v2,2,rnn,82,1,0.19034355178376933,0.7669269568026249,0.024252359824778604,1000
hopper-medium-replay-v2,2,rnn,83,3,0.19266790231741682,0.748292070146885,0.023663072967066445,1000
hopper-medium-replay-v2,2,rnn,84,1,0.1807804167603807,0.7466124066957818,0.023609957344986193,1000
hopper-medium-replay-v2,2,rnn,85,1,0.21561138866455878,0.9298627210118056,0.02940484109679015,1000
hopper-medium-replay-v2,2,rnn,86,3,0.19005259085225243,0.791257165584644,0.02502174858176472,1000
hopper-medium-replay-v2,2,rnn,87,2,0.19687525687222587,0.8326958914666861,0.02633215615299095,1000
hopper-medium-replay-v2,2,rnn,88,1,0.1966513758155052,0.9647806635028823,0.03050904339157591,1000
hopper-medium-replay-v2,2,rnn,89,1,0.19050753198702672,0.8029578789680814,0.02539175762716949,1000
hopper-medium-replay-v2,2,rnn,90,5,0.2224044995764508,0.9369700132956102,0.029629593412923778,1000
hopper-medium-replay-v2,2,rnn,91,1,0.24862347577526211,0.9919104934819173,0.0313669639442446,1000
hopper-medium-replay-v2,2,rnn,92,2,0.2705263845386445,1.0067784925304626,0.031837131356670795,1000
hopper-medium-replay-v2,2,rnn,93,4,0.26887217939181535,0.9377699480066388,0.029654889569586566,1000
hopper-medium-replay-v2,2,rnn,94,2,0.2792535180218738,1.0282103495351114,0.032514866182888034,1000
hopper-medium-replay-v2,2,rnn,95,1,0.30349044961322513,1.1799748095044125,0.037314079796572426,1000
hopper-medium-replay-v2,2,rnn,96,2,0.313103251604129,1.1514549389936004,0.036412202302700064,1000
hopper-medium-replay-v2,2,rnn,97,5,0.3155613532170445,1.1820139853432756,0.037378564198576346,1000
hopper-medium-replay-v2,2,rnn,98,5,0.32623041930288776,1.1834653253407488,0.03742445959908953,1000
hopper-medium-replay-v2,2,rnn,99,4,0.37670390556928485,1.3107211751252816,0.04144864290808324,1000
hopper-medium-replay-v2,2,rnn,100,1,0.3712288426987132,1.2497206274892607,0.03951963621760898,1000
hopper-medium-replay-v2,2,ensemble,1,1,0.0027730645687365865,0.017478438313109624,0.0005527167501217766,1000
hopper-medium-replay-v2,2,ensemble,2,1,0.0034949600685066813,0.01713495021822662,0.0005418547028319534,1000
hopper-medium-replay-v2,2,ensemble,3,1,0.008234768226224707,0.05123507562068776,0.0016201953505233847,1000
hopper-medium-replay-v2,2,ensemble,4,1,0.009978542017636236,0.053272586086391974,0.0016846270888039418,1000
hopper-medium-replay-v2,2,ensemble,5,1,0.014808361074540696,0.09168450761062097,0.0028993187020060446,1000
hopper-medium-replay-v2,2,ensemble,6,1,0.019954917811926633,0.13568618774397487,0.004290774002961843,1000
hopper-medium-replay-v2,2,ensemble,7,1,0.019251856449921185,0.11852560389580072,0.0037481086935765686,1000
hopper-medium-replay-v2,2,ensemble,8,1,0.033257252717435355,0.24494645749898059,0.007745887104864097,1000
hopper-medium-replay-v2,2,ensemble,9,1,0.049017246714439654,0.3909753675354227,0.012363726704333887,1000
hopper-medium-replay-v2,2,ensemble,10,1,0.05381968758079737,0.48289863121488485,0.015270595536167192,1000
hopper-medium-replay-v2,2,ensemble,11,1,0.04734799304873395,0.35499834519707085,0.011226033364134398,1000
hopper-medium-replay-v2,2,ensemble,12,1,0.05425515365275375,0.4078530567862897,0.012897446101066693,1000
hopper-medium-replay-v2,2,ensemble,13,1,0.04894917034897871,0.30614336405392784,0.009681103209565313,1000
hopper-medium-replay-v2,2,ensemble,14,1,0.045667592212073664,0.26134837112640025,0.008264561155344102,1000
hopper-medium-replay-v2,2,ensemble,15,1,0.062355248101270515,0.46887655956612195,0.014827178696925559,1000
hopper-medium-replay-v2,2,ensemble,16,1,0.06780957325954674,0.4949657476118106,0.01565219126221369,1000
hopper-medium-replay-v2,2,ensemble,17,1,0.05713229645553881,0.34049596980328395,0.010767427986862919,1000
hopper-medium-replay-v2,2,ensemble,18,1,0.057003111757987966,0.37999489943596443,0.012016493814642802,1000
hopper-medium-replay-v2,2,ensemble,19,1,0.06283989025365468,0.40364446268560683,0.012764358670013635,1000
hopper-medium-replay-v2,2,ensemble,20,1,0.07646866178630754,0.45088071666710916,0.01425810017717108,1000
hopper-medium-replay-v2,2,ensemble,21,1,0.08286015250741059,0.49696357215094333,0.015715368021304046,1000
hopper-medium-replay-v2,2,ensemble,22,1,0.07547455860065676,0.36613789477023273,0.01157829685172988,1000
hopper-medium-replay-v2,2,ensemble,23,1,0.0856698431039734,0.42852465303705406,0.013551139371304819,1000
hopper-medium-replay-v2,2,ensemble,24,1,0.09088180391672274,0.4609983002971231,0.014578046264051863,1000
hopper-medium-replay-v2,2,ensemble,25,1,0.08545923659837433,0.4340399326235139,0.013725547825563266,1000
hopper-medium-replay-v2,2,ensemble,26,1,0.07659507904587849,0.3418890318437346,0.010811480476560376,1000
hopper-medium-replay-v2,2,ensemble,27,1,0.0888649526250339,0.44706885262766716,0.014137558452215813,1000
hopper-medium-replay-v2,2,ensemble,28,1,0.0823734891108061,0.4122446992962382,0.013036322031073253,1000
hopper-medium-replay-v2,2,ensemble,29,1,0.07524646170423183,0.3552375601771964,0.011233598006010684,1000
hopper-medium-replay-v2,2,ensemble,30,1,0.09772112577632111,0.5216451969396633,0.016495869528164318,1000
hopper-medium-replay-v2,2,ensemble,31,1,0.10977578583925497,0.4841738205491532,0.01531092056360961,1000
hopper-medium-replay-v2,2,ensemble,32,1,0.10900622269154937,0.5767103817721293,0.01823718356665182,1000
hopper-medium-replay-v2,2,ensemble,33,1,0.11629114941420723,0.5386426056105397,0.017033374785370967,1000
hopper-medium-replay-v2,2,ensemble,34,1,0.14066539062834243,0.6714786613523572,0.02123401970074328,1000
hopper-medium-replay-v2,2,ensemble,35,1,0.14292379829316212,0.6820487703531656,0.02156827589633129,1000
hopper-medium-replay-v2,2,ensemble,36,1,0.1270447032563674,0.523741914188059,0.016562173549307235,1000
hopper-medium-replay-v2,2,ensemble,37,1,0.11431724190079177,0.44641539947948605,0.014116894449291215,1000
hopper-medium-replay-v2,2,ensemble,38,1,0.09385192260428216,0.31332134349572716,0.009908090849904811,1000
hopper-medium-replay-v2,2,ensemble,39,1,0.11030307288722463,0.4126226175668214,0.0130482728561176,1000
hopper-medium-replay-v2,2,ensemble,40,1,0.13366298420899123,0.5488017347659296,0.017354634657119516,1000
hopper-medium-replay-v2,2,ensemble,41,1,0.13581384271905889,0.6257972892387186,0.019789447875535295,1000
hopper-medium-replay-v2,2,ensemble,42,1,0.12852908359024426,0.5941175722144865,0.018787647261273445,1000
hopper-medium-replay-v2,2,ensemble,43,1,0.12549648916754602,0.4772413909303422,0.015091697890467054,1000
hopper-medium-replay-v2,2,ensemble,44,1,0.14260940705542885,0.5348582773686659,0.01691370381879075,1000
hopper-medium-replay-v2,2,ensemble,45,1,0.15569516955524268,0.596251764397115,0.01885513634388977,1000
hopper-medium-replay-v2,2,ensemble,46,1,0.1776040954193827,0.7404290128851219,0.02341442126387146,1000
hopper-medium-replay-v2,2,ensemble,47,1,0.1676106917396465,0.6880431881257041,0.021757836030409435,1000
hopper-medium-replay-v2,2,ensemble,48,1,0.1416341905183119,0.44527832042112236,0.014080936852250127,1000
hopper-medium-replay-v2,2,ensemble,49,1,0.1598233109503599,0.5433960633143566,0.01718369231642432,1000
hopper-medium-replay-v2,2,ensemble,50,1,0.20797063803425755,0.7844478376160731,0.024806418724607003,1000
hopper-medium-replay-v2,2,ensemble,51,1,0.22153401070845177,0.8630518529762709,0.02729209594233786,1000
hopper-medium-replay-v2,2,ensemble,52,1,0.20323259186973458,0.77197101523066,0.0244118669576142,1000
hopper-medium-replay-v2,2,ensemble,53,1,0.1861281541412037,0.6576967204022249,0.020798196460939646,1000
hopper-medium-replay-v2,2,ensemble,54,1,0.17147064536121825,0.6124103524473841,0.019366115764002063,1000
hopper-medium-replay-v2,2,ensemble,55,1,0.20683951710706203,0.744895256908546,0.023555656300872807,1000
hopper-medium-replay-v2,2,ensemble,56,1,0.2219620813543329,0.8012873555057718,0.025338931036913006,1000
hopper-medium-replay-v2,2,ensemble,57,1,0.2317909690327448,0.874635972750275,0.027658417974078343,1000
hopper-medium-replay-v2,2,ensemble,58,1,0.2500386947681611,0.9310909008540974,0.02944367955356964,1000
hopper-medium-replay-v2,2,ensemble,59,1,0.24531585912154885,0.9388963301794018,0.02969050890140397,1000
hopper-medium-replay-v2,2,ensemble,60,1,0.23789277651361096,0.8908565554177033,0.02817135783611957,1000
hopper-medium-replay-v2,2,ensemble,61,1,0.241555596556833,0.9073578495859536,0.028693174575240815,1000
hopper-medium-replay-v2,2,ensemble,62,1,0.24460296505857776,0.9232288730799485,0.029195060405631492,1000
hopper-medium-replay-v2,2,ensemble,63,1,0.26399941718875614,0.9423088783752747,0.029798423150644536,1000
