task,seed,model,repeat,rollout_length,backtrack_k,error_mean,error_std,error_sem,n_windows,n_samples,rollout_repeats,repeat_mean_std,repeat_mean_sem
hopper-medium-replay-v2,0,adm,-1,38,,0.05481617666093361,0.29738562377835576,0.00047020795726476636,20000,400000,20,0.005430990700014389,0.001214406439040134
hopper-medium-replay-v2,0,adm,-1,39,,0.056712876577579625,0.30307090303827977,0.00047919717306250454,20000,400000,20,0.004242842077353906,0.0009487283302759755
hopper-medium-replay-v2,0,adm,-1,40,,0.059767849247554475,0.31606415321839687,0.0004997413054512861,20000,400000,20,0.005805964715334546,0.001298253177845326
hopper-medium-replay-v2,0,adm,-1,41,,0.06104894143782963,0.31687870150798686,0.0005010292193809355,20000,400000,20,0.004921108809676132,0.0011003933823108905
hopper-medium-replay-v2,0,adm,-1,42,,0.06546169505528737,0.3360790487225088,0.0005313876339129149,20000,400000,20,0.005263500922445235,0.0011769545862220392
hopper-medium-replay-v2,0,adm,-1,43,,0.0664090693214707,0.338315541458733,0.0005349238394213602,20000,400000,20,0.004750677308660516,0.0010622837401330662
hopper-medium-replay-v2,0,adm,-1,44,,0.06849421064361293,0.34832217759414746,0.0005507457203735877,20000,400000,20,0.005591276143403504,0.0012502473537623097
hopper-medium-replay-v2,0,adm,-1,45,,0.07223109299947313,0.364570527930008,0.0005764366180144282,20000,400000,20,0.007907587578515445,0.0017681903363593488
hopper-medium-replay-v2,0,adm,-1,46,,0.07408740546352172,0.3681640962394442,0.0005821185484070377,20000,400000,20,0.007389505583760958,0.0016523436805403768
hopper-medium-replay-v2,0,adm,-1,47,,0.07576769938345629,0.37652631247640755,0.000595340373204861,20000,400000,20,0.0063331160992074025,0.0014161278107226052
hopper-medium-replay-v2,0,adm,-1,48,,0.07839168502273337,0.39222258993167597,0.000620158366977161,20000,400000,20,0.006340851024161797,0.001417857392522494
hopper-medium-replay-v2,0,adm,-1,49,,0.08132230738228353,0.4056993570962885,0.0006414670068451335,20000,400000,20,0.006866861094477279,0.00153547681992998
hopper-medium-replay-v2,0,adm,-1,50,,0.08617444587753584,0.4295933538027565,0.0006792467328436336,20000,400000,20,0.006064628659680736,0.0013560921941339562
hopper-medium-replay-v2,0,adm,-1,51,,0.08947100702822991,0.44068828439950397,0.0006967893584272403,20000,400000,20,0.006160744599601338,0.0013775843716723316
hopper-medium-replay-v2,0,adm,-1,52,,0.09194757713802748,0.4509569068350783,0.0007130254760916005,20000,400000,20,0.007257926079934913,0.0016229216090403037
hopper-medium-replay-v2,0,adm,-1,53,,0.09703868972509759,0.4764386455243346,0.0007533156425912423,20000,400000,20,0.007514089433937177,0.0016802014763296442
hopper-medium-replay-v2,0,adm,-1,54,,0.09921214791440294,0.48694855756708294,0.0007699332726228012,20000,400000,20,0.007567693830907394,0.001692187783881473
hopper-medium-replay-v2,0,adm,-1,55,,0.10712153689254461,0.5230836032757942,0.0008270677965197115,20000,400000,20,0.008786851843100239,0.001964799802939145
hopper-medium-replay-v2,0,adm,-1,56,,0.11181659760021194,0.5502695586301503,0.0008700525661634192,20000,400000,20,0.009197740660462425,0.0020566773356207792
hopper-medium-replay-v2,0,adm,-1,57,,0.11555698034774504,0.5639125087844333,0.0008916239644092592,20000,400000,20,0.007273629351682734,0.0016264329673500318
hopper-medium-replay-v2,0,adm,-1,58,,0.1192768310345116,0.5841946539057725,0.0009236928516180112,20000,400000,20,0.01080205847211072,0.0024154137040567087
hopper-medium-replay-v2,0,adm,-1,59,,0.12574409531570985,0.621510254329618,0.0009826939964160594,20000,400000,20,0.010040037535281637,0.002245020642553918
hopper-medium-replay-v2,0,adm,-1,60,,0.1307345928510901,0.6476632908936403,0.0010240455780520465,20000,400000,20,0.009085896628650806,0.0020316682498199364
hopper-medium-replay-v2,0,adm,-1,61,,0.13333847878915675,0.6618299664198494,0.001046445058819739,20000,400000,20,0.01136591369336007,0.0025414955644748817
hopper-medium-replay-v2,0,adm,-1,62,,0.13848279369949976,0.6816024188623022,0.0010777080511424942,20000,400000,20,0.011588576233355404,0.002591284422022115
hopper-medium-replay-v2,0,adm,-1,63,,0.14619314653498455,0.7102566187590662,0.0011230143192442622,20000,400000,20,0.009495725034097085,0.0021233086671887586
hopper-medium-replay-v2,0,adm,-1,64,,0.1500338495718016,0.7198531550353072,0.0011381877753849385,20000,400000,20,0.010598603725388085,0.0023699198396550268
hopper-medium-replay-v2,0,adm,-1,65,,0.15371093181269557,0.7368169439209065,0.0011650098806973098,20000,400000,20,0.011037741973390356,0.002468114137060351
hopper-medium-replay-v2,0,adm,-1,66,,0.15698913746382637,0.7450233782628153,0.0011779853926918383,20000,400000,20,0.00943653492576554,0.002110073356606268
hopper-medium-replay-v2,0,adm,-1,67,,0.16378649034164805,0.7693958222237666,0.0012165216102225493,20000,400000,20,0.009737104723989748,0.00217728280668754
hopper-medium-replay-v2,0,adm,-1,68,,0.16653044311025875,0.7797845463515469,0.0012329476253360155,20000,400000,20,0.008078153054907819,0.0018063299363421474
hopper-medium-replay-v2,0,adm,-1,69,,0.16938148577730452,0.7859076174780946,0.001242629050853567,20000,400000,20,0.007265541152128105,0.0016246243909480583
hopper-medium-replay-v2,0,adm,-1,70,,0.1732114767994482,0.8036585245510951,0.0012706956992959045,20000,400000,20,0.008230305218415286,0.0018403521943947832
hopper-medium-replay-v2,0,adm,-1,71,,0.17819798825762165,0.8171786404914034,0.001292072879596366,20000,400000,20,0.007865516405398648,0.001758782936061117
hopper-medium-replay-v2,0,adm,-1,72,,0.1804918375126957,0.8261567334584577,0.0013062684910066815,20000,400000,20,0.009213737281674825,0.0020602542888649034
hopper-medium-replay-v2,0,adm,-1,73,,0.18437600912309685,0.8367450917719852,0.0013230101554830445,20000,400000,20,0.009783631511787972,0.002187686512716694
hopper-medium-replay-v2,0,adm,-1,74,,0.19099403861022643,0.8485985264850207,0.0013417520813776927,20000,400000,20,0.011487778650786205,0.0025687453973628773
hopper-medium-replay-v2,0,adm,-1,75,,0.19570858866435373,0.8597663377048592,0.0013594099413444293,20000,400000,20,0.01354795841054838,0.003029415596232618
hopper-medium-replay-v2,0,adm,-1,76,,0.20047007789466334,0.8818489659924276,0.0013943256424002193,20000,400000,20,0.011988085249956978,0.0026806173538966357
hopper-medium-replay-v2,0,adm,-1,77,,0.2034584602045231,0.8908219635194685,0.001408513197212473,20000,400000,20,0.01262422049004112,0.002822861517867765
hopper-medium-replay-v2,0,adm,-1,78,,0.20755771819779018,0.8963075941278167,0.0014171867407748308,20000,400000,20,0.011099008006874325,0.002481813638618544
hopper-medium-replay-v2,0,adm,-1,79,,0.2140220348606394,0.9163869891042705,0.0014489350518566992,20000,400000,20,0.01381094202491188,0.0030882205201011553
hopper-medium-replay-v2,0,adm,-1,80,,0.22238142236365574,0.9455451086900183,0.0014950380869459634,20000,400000,20,0.014145127244236739,0.0031629466068497617
hopper-medium-replay-v2,0,adm,-1,81,,0.2279475092400198,0.9656167909018726,0.0015267742030762362,20000,400000,20,0.01686588649220078,0.0037713268697356418
hopper-medium-replay-v2,0,adm,-1,82,,0.22877190968824795,0.9580109876399887,0.0015147483722048906,20000,400000,20,0.01610264876608726,0.003600661725877422
hopper-medium-replay-v2,0,adm,-1,83,,0.23428877702646103,0.9664240095904171,0.0015280505278890636,20000,400000,20,0.018618015793180367,0.004163114891971596
hopper-medium-replay-v2,0,adm,-1,84,,0.24117137095591645,0.9852922341710089,0.0015578838104281863,20000,400000,20,0.01861759267996102,0.004163020280979533
hopper-medium-replay-v2,0,adm,-1,85,,0.2460484494680499,0.9973446581848712,0.001576940366033143,20000,400000,20,0.01931765005043196,0.00431955786783181
hopper-medium-replay-v2,0,adm,-1,86,,0.25258996819549895,1.0166832845643494,0.0016075174191222267,20000,400000,20,0.018443053450801012,0.004123992122865313
hopper-medium-replay-v2,0,adm,-1,87,,0.26092678040528083,1.0413025382305368,0.0016464438770615278,20000,400000,20,0.01792176512753803,0.004007428510196022
hopper-medium-replay-v2,0,adm,-1,88,,0.2642426839757694,1.0488154663107936,0.0016583228593768518,20000,400000,20,0.01844049468245139,0.00412341996486847
hopper-medium-replay-v2,0,adm,-1,89,,0.2688464882057982,1.0539180764244325,0.0016663907943623066,20000,400000,20,0.019136033668565228,0.004278947210263653
hopper-medium-replay-v2,0,adm,-1,90,,0.2755871274288148,1.0664527029511308,0.0016862097790842727,20000,400000,20,0.017293367726990843,0.0038669145797452548
hopper-medium-replay-v2,0,adm,-1,91,,0.280563980644857,1.0813868671456088,0.0017098227659870149,20000,400000,20,0.01579892556370375,0.0035327471531900767
hopper-medium-replay-v2,0,adm,-1,92,,0.28610283511306966,1.0922853678808284,0.0017270548086891716,20000,400000,20,0.017318644771422823,0.0038725666987072735
hopper-medium-replay-v2,0,adm,-1,93,,0.2928996768663131,1.1097013085647396,0.0017545918287669466,20000,400000,20,0.018548192997036462,0.004147502040115908
hopper-medium-replay-v2,0,adm,-1,94,,0.30561887071818705,1.153025635129011,0.0018230936037849639,20000,400000,20,0.015856390726206288,0.0035455967541594513
hopper-medium-replay-v2,0,adm,-1,95,,0.31292423104469386,1.177809875669956,0.001862280928878399,20000,400000,20,0.016745343678282506,0.003744372677123605
hopper-medium-replay-v2,0,adm,-1,96,,0.31645947730729385,1.1891331553126272,0.0018801846060053282,20000,400000,20,0.015484100705309015,0.0034623501747523397
hopper-medium-replay-v2,0,adm,-1,97,,0.3180896101971706,1.1925535726038574,0.0018855927605995837,20000,400000,20,0.017926290069869826,0.004008440318060838
hopper-medium-replay-v2,0,adm,-1,98,,0.32822902226413525,1.217735333949675,0.001925408621273369,20000,400000,20,0.016061207224859635,0.0035913951155496894
hopper-medium-replay-v2,0,adm,-1,99,,0.33665636443088115,1.2365349842801352,0.0019551334784028646,20000,400000,20,0.020452204650368393,0.004573251988796104
hopper-medium-replay-v2,0,adm,-1,100,,0.34217380407204784,1.2504595403824754,0.0019771501347479606,20000,400000,20,0.02013034151283139,0.004501281203297694
hopper-medium-replay-v2,0,ensemble,-1,1,,0.0050283567472739835,0.03388134177034655,5.357110508844833e-05,20000,400000,20,0.00017155674181169539,3.836125366893313e-05
hopper-medium-replay-v2,0,ensemble,-1,2,,0.007709383963589882,0.049650613654138635,7.850451318606685e-05,20000,400000,20,0.00021321672900065442,4.767670999856141e-05
hopper-medium-replay-v2,0,ensemble,-1,3,,0.010470761633381082,0.06531850668902447,0.00010327762724913046,20000,400000,20,0.00024897670652097804,5.56728840594922e-05
hopper-medium-replay-v2,0,ensemble,-1,4,,0.014146985049402915,0.09110270843961606,0.00014404602983971555,20000,400000,20,0.000571586303636094,0.00012781058299381415
hopper-medium-replay-v2,0,ensemble,-1,5,,0.01912839737776339,0.12826785230360838,0.00020280928192873896,20000,400000,20,0.0005867908435108976,0.00013121042146648084
hopper-medium-replay-v2,0,ensemble,-1,6,,0.02523916649645033,0.17908131624275148,0.00028315242285400084,20000,400000,20,0.0006436248293661153,0.00014391888704693364
hopper-medium-replay-v2,0,ensemble,-1,7,,0.030321931618316363,0.2202658860606964,0.0003482709453934669,20000,400000,20,0.0009686227120686845,0.00021659062287357844
hopper-medium-replay-v2,0,ensemble,-1,8,,0.034765888290436406,0.24716490354501186,0.0003908020264290316,20000,400000,20,0.0009616865811149424,0.00021503965684223765
hopper-medium-replay-v2,0,ensemble,-1,9,,0.03893031730625455,0.2723676065619649,0.000430650998792216,20000,400000,20,0.0012860625190539716,0.0002875723215919299
hopper-medium-replay-v2,0,ensemble,-1,10,,0.04298039764285349,0.30666661382329297,0.0004848824910064414,20000,400000,20,0.0010139896797310502,0.00022673498523618688
hopper-medium-replay-v2,0,ensemble,-1,11,,0.04561376513235501,0.31720184069660445,0.0005015401472995806,20000,400000,20,0.0012481291438183972,0.00027909016102765476
hopper-medium-replay-v2,0,ensemble,-1,12,,0.047931289619804675,0.32006236794020065,0.0005060630379989442,20000,400000,20,0.0011210492117178063,0.00025067422435235683
hopper-medium-replay-v2,0,ensemble,-1,13,,0.049589528421267945,0.32149994419165356,0.0005083360456313233,20000,400000,20,0.0010122379339904837,0.00022634328298066665
hopper-medium-replay-v2,0,ensemble,-1,14,,0.051857728713121116,0.33395842750393817,0.0005280346373603324,20000,400000,20,0.0017306857988524215,0.0003869931093927542
hopper-medium-replay-v2,0,ensemble,-1,15,,0.05425496253364484,0.3471663062014875,0.0005489181272320694,20000,400000,20,0.002577992134877042,0.0005764565659044873
hopper-medium-replay-v2,0,ensemble,-1,16,,0.058444181785449106,0.3669657810718339,0.0005802238457648503,20000,400000,20,0.0022631800826181077,0.0005060624510057679
hopper-medium-replay-v2,0,ensemble,-1,17,,0.06194976222609719,0.3770760358162331,0.0005962095621232628,20000,400000,20,0.0020923272385417226,0.00046785859365537093
hopper-medium-replay-v2,0,ensemble,-1,18,,0.06645603788548542,0.39415612058613914,0.0006232155473740908,20000,400000,20,0.0020965204716029695,0.0004687962290724157
hopper-medium-replay-v2,0,ensemble,-1,19,,0.06975436751247711,0.3962375785204349,0.0006265066213371926,20000,400000,20,0.002137413644634768,0.000477940220543892
hopper-medium-replay-v2,0,ensemble,-1,20,,0.07333593573889578,0.40161458858232973,0.0006350084207358079,20000,400000,20,0.002122944708983833,0.00047470486817613585
hopper-medium-replay-v2,0,ensemble,-1,21,,0.07768906103997669,0.42188652955067485,0.0006670611737620329,20000,400000,20,0.0027203869542027424,0.0006082970154700939
hopper-medium-replay-v2,0,ensemble,-1,22,,0.08099083546896586,0.4313854874646341,0.0006820803449651294,20000,400000,20,0.002198382886261586,0.0004915733574253094
hopper-medium-replay-v2,0,ensemble,-1,23,,0.08356876811564982,0.43716711986741935,0.0006912219084584461,20000,400000,20,0.0023956429310309085,0.0005356820443601952
hopper-medium-replay-v2,0,ensemble,-1,24,,0.08578939806973405,0.43503253337977354,0.0006878468308766563,20000,400000,20,0.00192987178238079,0.0004315324493262127
hopper-medium-replay-v2,0,ensemble,-1,25,,0.08886747256214574,0.4515884575953181,0.000714024045521785,20000,400000,20,0.002407754396953874,0.0005383902504712875
hopper-medium-replay-v2,0,ensemble,-1,26,,0.0928992253560517,0.4667239697274554,0.0007379553914671175,20000,400000,20,0.0028536848144710197,0.0006381033231516076
hopper-medium-replay-v2,0,ensemble,-1,27,,0.09665861378238302,0.4740160003964015,0.000749485104307953,20000,400000,20,0.002276902391522693,0.0005091308525576583
hopper-medium-replay-v2,0,ensemble,-1,28,,0.10107963327135694,0.486193226934853,0.0007687389900306303,20000,400000,20,0.0019824126421908103,0.00044328094273936194
hopper-medium-replay-v2,0,ensemble,-1,29,,0.10483272590939628,0.5036007980229756,0.000796262776615512,20000,400000,20,0.0021992410369996687,0.0004917652457638389
hopper-medium-replay-v2,0,ensemble,-1,30,,0.10841563701426243,0.5147099298200817,0.0008138278562684392,20000,400000,20,0.002413076013338582,0.0005395802000699258
hopper-medium-replay-v2,0,ensemble,-1,31,,0.11224725836426667,0.530101970922243,0.0008381648101293183,20000,400000,20,0.002638056857599482,0.0005898874462101925
hopper-medium-replay-v2,0,ensemble,-1,32,,0.11512263323039292,0.5365384310098377,0.0008483417471021014,20000,400000,20,0.003071046731538252,0.0006867069253798079
hopper-medium-replay-v2,0,ensemble,-1,33,,0.11914055401419188,0.5500019198813347,0.0008696293921452318,20000,400000,20,0.002776985470200954,0.000620952828389855
hopper-medium-replay-v2,0,ensemble,-1,34,,0.12437571899005107,0.5644662275608118,0.0008924994706675379,20000,400000,20,0.0031123037851212582,0.0006959322830161032
hopper-medium-replay-v2,0,ensemble,-1,35,,0.1279718951577165,0.5752354511047597,0.0009095271081827308,20000,400000,20,0.0032394954382950498,0.0007243732012828207
hopper-medium-replay-v2,0,ensemble,-1,36,,0.13023825893916777,0.5734234369868803,0.0009066620623002908,20000,400000,20,0.003230541420156714,0.0007223710219599122
hopper-medium-replay-v2,0,ensemble,-1,37,,0.13347205317405525,0.5714139641714466,0.0009034848068038101,20000,400000,20,0.003110105554553825,0.0006954407437182033
hopper-medium-replay-v2,0,ensemble,-1,38,,0.13819656742663874,0.5856360345045162,0.0009259718744516148,20000,400000,20,0.0031701352941782618,0.0007088638015653886
hopper-medium-replay-v2,0,ensemble,-1,39,,0.14430393106312844,0.6154883976708192,0.0009731726050236315,20000,400000,20,0.0035887709944823205,0.0008024735899341991
hopper-medium-replay-v2,0,ensemble,-1,40,,0.14955538254810163,0.6360453748164336,0.0010056760398177158,20000,400000,20,0.0035222876760962257,0.0007876074680060922
hopper-medium-replay-v2,0,ensemble,-1,41,,0.15394434267116527,0.6493806353838963,0.0010267609381102215,20000,400000,20,0.0031569338397452397,0.0007059118666139783
hopper-medium-replay-v2,0,ensemble,-1,42,,0.15854305659613152,0.6625189896603334,0.0010475345002200988,20000,400000,20,0.0033888601795468366,0.0007577721727708869
hopper-medium-replay-v2,0,ensemble,-1,43,,0.164120396526061,0.6709790290349859,0.0010609109969794029,20000,400000,20,0.003679111532246144,0.0008226743482905787
hopper-medium-replay-v2,0,ensemble,-1,44,,0.1712697929166978,0.690396057847353,0.0010916120151995001,20000,400000,20,0.003029428907348205,0.0006774008969833499
hopper-medium-replay-v2,0,ensemble,-1,45,,0.17753458562674004,0.7116343188486931,0.0011251926543521817,20000,400000,20,0.003567488989455374,0.0007977147889404246
hopper-medium-replay-v2,0,ensemble,-1,46,,0.1822261362296659,0.7285953131306201,0.0011520103410081724,20000,400000,20,0.004258641957094635,0.0009522612907896346
hopper-medium-replay-v2,0,ensemble,-1,47,,0.18666067124920072,0.7459265692070194,0.0011794134629646998,20000,400000,20,0.0038464322926742237,0.000860088407726993
hopper-medium-replay-v2,0,ensemble,-1,48,,0.18980580265708002,0.7511357649312025,0.0011876499245977144,20000,400000,20,0.00256901084762626,0.0005744482890226671
hopper-medium-replay-v2,0,ensemble,-1,49,,0.19504365957055475,0.7656777977212126,0.0012106428973103567,20000,400000,20,0.0033740659584371767,0.0007544640843633507
hopper-medium-replay-v2,0,ensemble,-1,50,,0.20000582276134676,0.7781770985879826,0.0012304060272597117,20000,400000,20,0.004275399266778216,0.0009560083391468849
hopper-medium-replay-v2,0,ensemble,-1,51,,0.2050768599337956,0.7962080347005335,0.0012589154404900333,20000,400000,20,0.0040050577697131415,0.0008955581426892282
hopper-medium-replay-v2,0,ensemble,-1,52,,0.20928663151970445,0.805473750862636,0.0012735658241024722,20000,400000,20,0.004636606836002665,0.0010367768070242177
hopper-medium-replay-v2,0,ensemble,-1,53,,0.21719494400676806,0.8378763502444273,0.0013247988321806845,20000,400000,20,0.004669739595425508,0.0010441855172593803
hopper-medium-replay-v2,0,ensemble,-1,54,,0.22768735856869227,0.885804280713661,0.001400579544091165,20000,400000,20,0.004802228716892191,0.001073810985447253
hopper-medium-replay-v2,0,ensemble,-1,55,,0.23434429008333682,0.9047940693376181,0.0014306050362595944,20000,400000,20,0.006050838504579929,0.0013530086217113893
hopper-medium-replay-v2,0,ensemble,-1,56,,0.24297676862381865,0.9301149546309488,0.0014706408712089874,20000,400000,20,0.006762961313084653,0.0015122441225258521
hopper-medium-replay-v2,0,ensemble,-1,57,,0.25184574920245734,0.957938723622159,0.0015146341127602824,20000,400000,20,0.0067732058787644675,0.0015145348770518549
hopper-medium-replay-v2,0,ensemble,-1,58,,0.26218460195383936,0.9976203824881515,0.0015773763244354576,20000,400000,20,0.004939424138624347,0.0011044888143667384
hopper-medium-replay-v2,0,ensemble,-1,59,,0.2732993848542296,1.0339169080252644,0.001634766170359329,20000,400000,20,0.004625565223184471,0.0010343078273399463
hopper-medium-replay-v2,0,ensemble,-1,60,,0.28526888421344054,1.0768228909896018,0.0017026064860671739,20000,400000,20,0.005836681834266294,0.0013051217344457594
hopper-medium-replay-v2,0,ensemble,-1,61,,0.29507472849140604,1.106708678973472,0.0017498600659161343,20000,400000,20,0.006532545454066071,0.0014607215701398963
hopper-medium-replay-v2,0,ensemble,-1,62,,0.3032539410134899,1.1263151496730275,0.0017808606180601096,20000,400000,20,0.00662180141587073,0.0014806798099391307
hopper-medium-replay-v2,0,ensemble,-1,63,,0.3135619686957102,1.1480998100174256,0.0018153051904308325,20000,400000,20,0.004705470277947658,0.0010521751407595792
hopper-medium-replay-v2,0,ensemble,-1,64,,0.32224670829947305,1.1676946362563139,0.0018462873310658913,20000,400000,20,0.005223486600689314,0.0011680071118700605
hopper-medium-replay-v2,0,ensemble,-1,65,,0.33121650903390915,1.1927530613705668,0.0018859081800347934,20000,400000,20,0.006031272717936888,0.0013486335788146795
hopper-medium-replay-v2,0,ensemble,-1,66,,0.33849642129025065,1.2081353858829227,0.0019102297706182353,20000,400000,20,0.005549423052744424,0.0012408887181840932
hopper-medium-replay-v2,0,ensemble,-1,67,,0.3454329934249611,1.2191122945224107,0.0019275857871024163,20000,400000,20,0.005780181524788611,0.0012924878811715718
hopper-medium-replay-v2,0,ensemble,-1,68,,0.35172781533004965,1.2375312183991414,0.00195670866285228,20000,400000,20,0.006585100744982133,0.0014724732904464557
hopper-medium-replay-v2,0,ensemble,-1,69,,0.3560713380346509,1.2474119924094464,0.00197233153831126,20000,400000,20,0.00649458975712501,0.001452234418290537
hopper-medium-replay-v2,0,ensemble,-1,70,,0.36341567265691227,1.2607960496523805,0.0019934935909221327,20000,400000,20,0.0069890851485920336,0.0015628069492786005
hopper-medium-replay-v2,0,ensemble,-1,71,,0.37142264319407187,1.2752725473870097,0.0020163829436139805,20000,400000,20,0.007115295946158244,0.0015910285415638517
hopper-medium-replay-v2,0,ensemble,-1,72,,0.3778238229210354,1.2876012662037482,0.0020358763596603153,20000,400000,20,0.006709106767579673,0.001500201880061203
hopper-medium-replay-v2,0,ensemble,-1,73,,0.38648374892366716,1.3086219739577751,0.002069113016926059,20000,400000,20,0.00871500202402323,0.0019487336949764197
