task,seed,model,repeat,rollout_length,backtrack_k,error_mean,error_std,error_sem,n_windows,n_samples,rollout_repeats,repeat_mean_std,repeat_mean_sem
hopper-medium-replay-v2,2,adm,-1,12,,0.02011092504565776,0.14765058939683778,0.00023345608018015713,20000,400000,20,0.004169173551093255,0.0009322555470238711
hopper-medium-replay-v2,2,adm,-1,13,,0.01994471439396441,0.146419788981652,0.00023151001385162315,20000,400000,20,0.003971386394739741,0.0008880289943555875
hopper-medium-replay-v2,2,adm,-1,14,,0.02221280145068287,0.1598116901505546,0.0002526844687984249,20000,400000,20,0.003944635830114113,0.0008820473862616469
hopper-medium-replay-v2,2,adm,-1,15,,0.022600544463569062,0.1559151879502704,0.00024652355786804707,20000,400000,20,0.004056873300958869,0.0009071444477047993
hopper-medium-replay-v2,2,adm,-1,16,,0.023078461815173437,0.15538046050041882,0.0002456780795335748,20000,400000,20,0.004833127067706011,0.001080720066728487
hopper-medium-replay-v2,2,adm,-1,17,,0.02596407497714645,0.17572105040904962,0.0002778393760649296,20000,400000,20,0.005091195792125518,0.0011384259877953546
hopper-medium-replay-v2,2,adm,-1,18,,0.02673216712167403,0.17670242686156262,0.0002793910684809282,20000,400000,20,0.003731856725003731,0.0008344685319398082
hopper-medium-replay-v2,2,adm,-1,19,,0.027549575376834855,0.17294143439406554,0.0002734444172509144,20000,400000,20,0.004087313989182583,0.0009139511925198094
hopper-medium-replay-v2,2,adm,-1,20,,0.02814382849857017,0.17774310260230466,0.0002810365213041421,20000,400000,20,0.005130795111051458,0.0011472806646934642
hopper-medium-replay-v2,2,adm,-1,21,,0.029412238307196935,0.1806229108855062,0.0002855898980039101,20000,400000,20,0.003779961545779503,0.0008452250968698151
hopper-medium-replay-v2,2,adm,-1,22,,0.030644604447959196,0.17872363495681567,0.0002825868790840133,20000,400000,20,0.003861971069525304,0.0008635629838596146
hopper-medium-replay-v2,2,adm,-1,23,,0.03205175449170829,0.1906976448118569,0.0003015194510176297,20000,400000,20,0.00452964022300179,0.0010128583452249308
hopper-medium-replay-v2,2,adm,-1,24,,0.03363341456043228,0.19650735817871995,0.00031070541441363604,20000,400000,20,0.004478534566730708,0.001001430773079243
hopper-medium-replay-v2,2,adm,-1,25,,0.03467647031047698,0.19842095639323035,0.0003137310788557782,20000,400000,20,0.0033252542158882493,0.0007435494469193886
hopper-medium-replay-v2,2,adm,-1,26,,0.03572594133704764,0.19530330094887602,0.0003088016327738862,20000,400000,20,0.004660143732303055,0.0010420398170349213
hopper-medium-replay-v2,2,adm,-1,27,,0.03710741083436297,0.20170916180683263,0.00031893018811651784,20000,400000,20,0.004486568459175105,0.0010032272060422024
hopper-medium-replay-v2,2,adm,-1,28,,0.03992446110208956,0.21575334101834495,0.0003411359852045011,20000,400000,20,0.003856400121623436,0.0008623172820388459
hopper-medium-replay-v2,2,adm,-1,29,,0.04029517233219474,0.21710436703393948,0.0003432721448982116,20000,400000,20,0.0036409552344116108,0.0008141423407178042
hopper-medium-replay-v2,2,adm,-1,30,,0.04217285315019155,0.22320597139711093,0.00035291962848263306,20000,400000,20,0.004253431786360693,0.0009510962611960871
hopper-medium-replay-v2,2,adm,-1,31,,0.04361670071908617,0.23079630301497792,0.00036492099653685826,20000,400000,20,0.004600567914819534,0.001028718259264094
hopper-medium-replay-v2,2,adm,-1,32,,0.04550582497886586,0.23814692223526335,0.00037654334601121476,20000,400000,20,0.004839819982406679,0.001082216647952317
hopper-medium-replay-v2,2,adm,-1,33,,0.047819090992441235,0.2452522542186744,0.0003877778623108251,20000,400000,20,0.004610128364169336,0.001030856040728254
hopper-medium-replay-v2,2,adm,-1,34,,0.050720520084576434,0.26330847830671383,0.0004163272593411257,20000,400000,20,0.003993033193534821,0.0008928693657156933
hopper-medium-replay-v2,2,adm,-1,35,,0.05265356554459142,0.27362353212932733,0.00043263679147446824,20000,400000,20,0.005859413959507456,0.0013102047921769871
hopper-medium-replay-v2,2,adm,-1,36,,0.05612753946705073,0.2903898078701841,0.00045914660108423546,20000,400000,20,0.005761946359804215,0.0012884103743229685
hopper-medium-replay-v2,2,adm,-1,37,,0.05781641253546363,0.29474795872675996,0.0004660374426309322,20000,400000,20,0.004922728748456606,0.0011007556116341434
hopper-medium-replay-v2,2,adm,-1,38,,0.06011003495644248,0.3057315767539874,0.0004834040675885942,20000,400000,20,0.006180197003510398,0.0013819340614189756
hopper-medium-replay-v2,2,adm,-1,39,,0.06335319256644008,0.326154111803977,0.0005156949307648881,20000,400000,20,0.00572902918142345,0.001281049869474281
hopper-medium-replay-v2,2,adm,-1,40,,0.06724547232289586,0.3435956288910372,0.0005432723906868158,20000,400000,20,0.006337246596503289,0.0014170514179960535
hopper-medium-replay-v2,2,adm,-1,41,,0.06971722451161726,0.35085079717099493,0.0005547438189730521,20000,400000,20,0.005240735520828616,0.001171864087667055
hopper-medium-replay-v2,2,adm,-1,42,,0.07032723199277964,0.34801700946146796,0.0005502632071893037,20000,400000,20,0.006395881594535437,0.0014301626021420986
hopper-medium-replay-v2,2,adm,-1,43,,0.07268155745571642,0.35312852650577425,0.0005583452252686936,20000,400000,20,0.0073123690293458755,0.0016350954226181532
hopper-medium-replay-v2,2,adm,-1,44,,0.07687996640041878,0.3771268231670117,0.0005962898639756558,20000,400000,20,0.007672473444571843,0.0017156172177624604
hopper-medium-replay-v2,2,adm,-1,45,,0.07936448959531348,0.38372380683283197,0.0006067206110111154,20000,400000,20,0.007550200332157882,0.0016882761186446515
hopper-medium-replay-v2,2,adm,-1,46,,0.08019930674992341,0.3795544468423933,0.0006001282740336335,20000,400000,20,0.007442718401581849,0.0016642424283325591
hopper-medium-replay-v2,2,adm,-1,47,,0.0822441268242019,0.3824211076435687,0.0006046608627390521,20000,400000,20,0.00929440883251048,0.002078292996016789
hopper-medium-replay-v2,2,adm,-1,48,,0.08490202582121305,0.40135986222508224,0.000634605663001318,20000,400000,20,0.0073504840469114305,0.0016436181996421712
hopper-medium-replay-v2,2,adm,-1,49,,0.09011756123007213,0.4304020989841815,0.0006805254712536283,20000,400000,20,0.006735804299709367,0.0015061716297285511
hopper-medium-replay-v2,2,adm,-1,50,,0.09517664871795434,0.4544344793303354,0.0007185240009982843,20000,400000,20,0.007752300965302848,0.0017334671940454406
hopper-medium-replay-v2,2,adm,-1,51,,0.09836509140880209,0.468465044224111,0.000740708271959849,20000,400000,20,0.008182522534743346,0.0018296676615110006
hopper-medium-replay-v2,2,adm,-1,52,,0.10116525988382971,0.4691046545423997,0.0007417195846702177,20000,400000,20,0.007806187955493068,0.0017455166913622603
hopper-medium-replay-v2,2,adm,-1,53,,0.10351607478952647,0.4755768603613174,0.0007519530406068053,20000,400000,20,0.007562380500255741,0.0016909996870290702
hopper-medium-replay-v2,2,adm,-1,54,,0.10986975732094904,0.5019365917651202,0.0007936314354799475,20000,400000,20,0.00852219660240873,0.0019056210920603666
hopper-medium-replay-v2,2,adm,-1,55,,0.11322035257362706,0.5119728873754714,0.0008095002121796774,20000,400000,20,0.008281118095147243,0.0018517142990452807
hopper-medium-replay-v2,2,adm,-1,56,,0.11702875437560084,0.530823370462351,0.0008393054429541879,20000,400000,20,0.008723880400997476,0.001950718960420848
hopper-medium-replay-v2,2,adm,-1,57,,0.12054149301771544,0.5484459770852591,0.0008671692305729669,20000,400000,20,0.010149950974919083,0.002269598034820933
hopper-medium-replay-v2,2,adm,-1,58,,0.12613733594823187,0.5782724071632969,0.0009143289573321433,20000,400000,20,0.011315246810924252,0.0025301661051414337
hopper-medium-replay-v2,2,adm,-1,59,,0.13375226494552545,0.6207058268511817,0.000981422084893917,20000,400000,20,0.009925597458953926,0.0022194310635520157
hopper-medium-replay-v2,2,adm,-1,60,,0.13758212430637948,0.6421073223437271,0.0010152608204390522,20000,400000,20,0.01079920729842017,0.0024147761622379357
hopper-medium-replay-v2,2,adm,-1,61,,0.14206303606382603,0.661210298715171,0.001045465278150123,20000,400000,20,0.012659567503212406,0.0028307653502930227
hopper-medium-replay-v2,2,adm,-1,62,,0.14762716831646575,0.6868359455324031,0.001085982983378872,20000,400000,20,0.012082887237714926,0.0027018157227995236
hopper-medium-replay-v2,2,adm,-1,63,,0.15266621636126843,0.698533717013594,0.0011044787840932345,20000,400000,20,0.011000239879888069,0.002459728414023384
hopper-medium-replay-v2,2,adm,-1,64,,0.15836646386997458,0.7146299993154739,0.0011299292410607334,20000,400000,20,0.010966327035369127,0.002452145271457911
hopper-medium-replay-v2,2,adm,-1,65,,0.1606411733247621,0.7250296758244293,0.0011463725734093574,20000,400000,20,0.012484030840733148,0.0027915141593083167
hopper-medium-replay-v2,2,adm,-1,66,,0.16454379701351515,0.7400979546313888,0.0011701976141335758,20000,400000,20,0.01320874141042222,0.002953564369092053
hopper-medium-replay-v2,2,adm,-1,67,,0.16938801459848393,0.7554494534964521,0.0011944704650891206,20000,400000,20,0.01252451225770516,0.0028005660793258102
hopper-medium-replay-v2,2,adm,-1,68,,0.173928122118885,0.7726154025141622,0.0012216122136362675,20000,400000,20,0.015842562811270503,0.0035425047383811016
hopper-medium-replay-v2,2,adm,-1,69,,0.17810640175185916,0.7892721157189564,0.0012479487896659438,20000,400000,20,0.0167280475254046,0.003740505139765183
hopper-medium-replay-v2,2,adm,-1,70,,0.18037910603926813,0.7922917744942404,0.0012527232894091497,20000,400000,20,0.017967830968835554,0.00401772914545422
hopper-medium-replay-v2,2,adm,-1,71,,0.18552696926874024,0.8058710094196172,0.0012741939450324985,20000,400000,20,0.015917244813692916,0.0035592041417923334
hopper-medium-replay-v2,2,adm,-1,72,,0.18939639884592857,0.8187809430126599,0.0012946063423302666,20000,400000,20,0.014721393236149431,0.003291803599953574
hopper-medium-replay-v2,2,adm,-1,73,,0.19601963050730647,0.8417855540555098,0.0013309798261211,20000,400000,20,0.014832350642076587,0.00331661443017959
hopper-medium-replay-v2,2,adm,-1,74,,0.2014740657279623,0.8479370619126538,0.0013407062140575986,20000,400000,20,0.017758143287073598,0.003970841554407812
hopper-medium-replay-v2,2,adm,-1,75,,0.20663097332669386,0.8661790724787798,0.0013695493653025062,20000,400000,20,0.017279513087789827,0.0038638165882395343
hopper-medium-replay-v2,2,adm,-1,76,,0.21176859547354593,0.8778633765402265,0.00138802387215657,20000,400000,20,0.016922790982280594,0.0037840511005399844
hopper-medium-replay-v2,2,adm,-1,77,,0.21368387465419014,0.8773462292883626,0.0013872061905557767,20000,400000,20,0.01787757268080465,0.0039975467786972346
hopper-medium-replay-v2,2,adm,-1,78,,0.2168497635927769,0.8773832569940521,0.0013872647364990313,20000,400000,20,0.014740559404613315,0.0032960892855089198
hopper-medium-replay-v2,2,adm,-1,79,,0.22357251202224862,0.8933130072704504,0.001412451883214589,20000,400000,20,0.015073970235993934,0.0033706422138490982
hopper-medium-replay-v2,2,adm,-1,80,,0.22988798538184102,0.9131967697351558,0.0014438908721357054,20000,400000,20,0.015463970395888836,0.003457848900725177
hopper-medium-replay-v2,2,adm,-1,81,,0.23365833707359204,0.9232230187921544,0.0014597437638398207,20000,400000,20,0.017200533636999908,0.0038461562461603485
hopper-medium-replay-v2,2,adm,-1,82,,0.23502591033182768,0.9191732093798313,0.001453340452923556,20000,400000,20,0.016921809294272318,0.003783831588428064
hopper-medium-replay-v2,2,adm,-1,83,,0.23932860832196348,0.9322723479334717,0.0014740520095313698,20000,400000,20,0.017473499389340463,0.003907193243936634
hopper-medium-replay-v2,2,adm,-1,84,,0.24892290409691878,0.9571368945123271,0.0015133663096196352,20000,400000,20,0.016415553013729937,0.0036706292426951677
hopper-medium-replay-v2,2,adm,-1,85,,0.2545119512762077,0.9726566074055213,0.0015379051303068228,20000,400000,20,0.015609593482459081,0.0034904112127916173
hopper-medium-replay-v2,2,adm,-1,86,,0.2600927717746928,0.9872919243481247,0.001561045598215362,20000,400000,20,0.02090386950527889,0.00467424732065885
hopper-medium-replay-v2,2,adm,-1,87,,0.26805726201640623,1.0085923749866736,0.0015947245678182634,20000,400000,20,0.020616220646187837,0.004609927080401064
hopper-medium-replay-v2,2,adm,-1,88,,0.27623559301515177,1.0352371248268957,0.001636853616408518,20000,400000,20,0.021558642030843966,0.004820658908355122
hopper-medium-replay-v2,2,adm,-1,89,,0.28228307812011855,1.0509842825063784,0.0016617520588790066,20000,400000,20,0.022072267925922946,0.0049355091499952
hopper-medium-replay-v2,2,adm,-1,90,,0.2897382880152028,1.065953258440562,0.00168542008797514,20000,400000,20,0.020737281651488675,0.004636997144128778
hopper-medium-replay-v2,2,adm,-1,91,,0.29479393921018915,1.0840815512566055,0.0017140834356697227,20000,400000,20,0.02064861458672217,0.00461717058571045
hopper-medium-replay-v2,2,adm,-1,92,,0.29784428090908677,1.0920875639910275,0.0017267420532782656,20000,400000,20,0.020217997477169826,0.004520881672787098
hopper-medium-replay-v2,2,adm,-1,93,,0.3078624891266011,1.1206703129846103,0.0017719353475825692,20000,400000,20,0.021486635392828763,0.004804557734611801
hopper-medium-replay-v2,2,adm,-1,94,,0.31760297919943403,1.1539893431061918,0.0018246173598885464,20000,400000,20,0.022564791262020337,0.005045640715997074
hopper-medium-replay-v2,2,adm,-1,95,,0.32607286220389275,1.1702190243669128,0.0018502787391297623,20000,400000,20,0.025139786111408838,0.005621427068491526
hopper-medium-replay-v2,2,adm,-1,96,,0.33033253315489075,1.18388524547846,0.001871886931989746,20000,400000,20,0.0261909755657346,0.005856480176201858
hopper-medium-replay-v2,2,adm,-1,97,,0.3358384988246202,1.201783179418311,0.0019001860503203257,20000,400000,20,0.024715801045047208,0.005526621125508589
hopper-medium-replay-v2,2,adm,-1,98,,0.3417596530623598,1.2081276054719468,0.0019102174687083272,20000,400000,20,0.023964952737294546,0.005358726339816026
hopper-medium-replay-v2,2,adm,-1,99,,0.3495573562516066,1.2213154473080545,0.0019310692775204058,20000,400000,20,0.021386187654026088,0.004782096937396909
hopper-medium-replay-v2,2,adm,-1,100,,0.3583548287649468,1.246470947441686,0.0019708436155718785,20000,400000,20,0.019539198067713367,0.004369097510523962
hopper-medium-replay-v2,2,ensemble,-1,1,,0.0049989553072177844,0.033753872116907745,5.336955786973886e-05,20000,400000,20,0.00015230689928016103,3.405685802326538e-05
hopper-medium-replay-v2,2,ensemble,-1,2,,0.007507346508037971,0.04573382534114935,7.231152709517955e-05,20000,400000,20,0.00032941221974460067,7.365881159680255e-05
hopper-medium-replay-v2,2,ensemble,-1,3,,0.010379523095850078,0.063929661246752,0.00010108166979136802,20000,400000,20,0.00032233739487314076,7.207683266265349e-05
hopper-medium-replay-v2,2,ensemble,-1,4,,0.014022502103685762,0.09140082960894924,0.00014451740079661835,20000,400000,20,0.0004510968076710849,0.00010086831263856944
hopper-medium-replay-v2,2,ensemble,-1,5,,0.019342965278576922,0.1346894449852892,0.00021296271146872898,20000,400000,20,0.0007238242017435333,0.00016185201188580623
hopper-medium-replay-v2,2,ensemble,-1,6,,0.025287548569412833,0.18015599060057974,0.0002848516322108589,20000,400000,20,0.0010584730385476294,0.00023668176665432545
hopper-medium-replay-v2,2,ensemble,-1,7,,0.02969971193382719,0.20936586665946502,0.0003310365014695089,20000,400000,20,0.0012688976387758213,0.0002837341376791709
hopper-medium-replay-v2,2,ensemble,-1,8,,0.0343270562269285,0.23739831566694508,0.0003753596950975907,20000,400000,20,0.0013444361263853083,0.0003006250570004048
hopper-medium-replay-v2,2,ensemble,-1,9,,0.039475647588819,0.2759989172355432,0.00043639260510230986,20000,400000,20,0.0013119242357876285,0.00029335517725505994
hopper-medium-replay-v2,2,ensemble,-1,10,,0.04326381489077877,0.3030131259836504,0.0004791058195179421,20000,400000,20,0.001433293124922106,0.0003204940859008927
hopper-medium-replay-v2,2,ensemble,-1,11,,0.04518296821243477,0.30504076958198934,0.00048231180554484743,20000,400000,20,0.0014657233012432954,0.0003277456937785411
hopper-medium-replay-v2,2,ensemble,-1,12,,0.047366313835120216,0.3106130467941518,0.0004911223494169908,20000,400000,20,0.0013561702585374712,0.000303248888715325
hopper-medium-replay-v2,2,ensemble,-1,13,,0.049562188776317635,0.3183020163725553,0.0005032796777807406,20000,400000,20,0.0013981559198131429,0.00031263716798459324
hopper-medium-replay-v2,2,ensemble,-1,14,,0.051999557089342424,0.3331012494090946,0.0005266793197902776,20000,400000,20,0.001898918440147009,0.0004246110715896578
hopper-medium-replay-v2,2,ensemble,-1,15,,0.05442929281619698,0.3429479380859045,0.0005422483016049322,20000,400000,20,0.0020608151756395087,0.000460812282179311
hopper-medium-replay-v2,2,ensemble,-1,16,,0.05776268364378797,0.3533503117221523,0.0005586958984862475,20000,400000,20,0.0017154457278858925,0.0003835853259264462
hopper-medium-replay-v2,2,ensemble,-1,17,,0.06160356792602992,0.36619940799751843,0.0005790121035387191,20000,400000,20,0.001731610534356437,0.0003871998865375728
hopper-medium-replay-v2,2,ensemble,-1,18,,0.06632890272320287,0.3821794779925919,0.000604278812715393,20000,400000,20,0.0018480559796528768,0.00041323787967288006
hopper-medium-replay-v2,2,ensemble,-1,19,,0.07020758754309074,0.3881380567925863,0.0006137001530281806,20000,400000,20,0.001527659824835347,0.0003415951214827257
hopper-medium-replay-v2,2,ensemble,-1,20,,0.07441611112720746,0.397862723143738,0.0006290762006055997,20000,400000,20,0.0017391437478621085,0.0003888843642863429
hopper-medium-replay-v2,2,ensemble,-1,21,,0.07766074824273186,0.4087240257115842,0.0006462494278409145,20000,400000,20,0.0019137012786961307,0.0004279166147792818
hopper-medium-replay-v2,2,ensemble,-1,22,,0.08087059839709045,0.41045805159660426,0.0006489911635000908,20000,400000,20,0.0023057701928981163,0.0005155858891812991
hopper-medium-replay-v2,2,ensemble,-1,23,,0.08456951024043097,0.4276221013165729,0.0006761299089938288,20000,400000,20,0.0027796561133899386,0.0006215500023612765
hopper-medium-replay-v2,2,ensemble,-1,24,,0.08675915302136428,0.433396455278997,0.0006852599642624681,20000,400000,20,0.00244576743388081,0.0005468902239312713
hopper-medium-replay-v2,2,ensemble,-1,25,,0.0895585922350104,0.44379238698278284,0.0007016973755542272,20000,400000,20,0.002117051718962575,0.0004733871555483098
hopper-medium-replay-v2,2,ensemble,-1,26,,0.09405350217541705,0.4542853013281873,0.0007182881298664935,20000,400000,20,0.0019290146789766672,0.0004313407951786762
hopper-medium-replay-v2,2,ensemble,-1,27,,0.09834774661374378,0.4678262152650546,0.0007396981946869026,20000,400000,20,0.002304265680465123,0.0005152494699739823
hopper-medium-replay-v2,2,ensemble,-1,28,,0.10245442474158357,0.47889331920288364,0.0007571968224595818,20000,400000,20,0.002836067149278796,0.0006341638934541431
hopper-medium-replay-v2,2,ensemble,-1,29,,0.10523430645414004,0.4889544452977482,0.0007731048596025454,20000,400000,20,0.0032336805559352285,0.0007230729540590482
hopper-medium-replay-v2,2,ensemble,-1,30,,0.10987148392353727,0.5106288898601087,0.0008073751655206007,20000,400000,20,0.002929037178612858,0.0006549526240002543
hopper-medium-replay-v2,2,ensemble,-1,31,,0.11344444149351575,0.5236724104748756,0.0008279987824456122,20000,400000,20,0.002555311941890338,0.0005713851205783788
hopper-medium-replay-v2,2,ensemble,-1,32,,0.11707168937162804,0.5368712075474458,0.0008488679130074545,20000,400000,20,0.0022016971590930676,0.0004923144513600268
hopper-medium-replay-v2,2,ensemble,-1,33,,0.12041347179874641,0.5442378236119302,0.0008605155557133328,20000,400000,20,0.0021728068877682307,0.000485854390302952
hopper-medium-replay-v2,2,ensemble,-1,34,,0.12498242002016553,0.552109144609506,0.0008729612069866569,20000,400000,20,0.0014823892992683607,0.0003314723242282334
hopper-medium-replay-v2,2,ensemble,-1,35,,0.1284793421438155,0.5675097994000556,0.0008973117802847171,20000,400000,20,0.0025924643414594983,0.0005796926496747664
hopper-medium-replay-v2,2,ensemble,-1,36,,0.13182482644580248,0.5717288674829738,0.0009039827126573879,20000,400000,20,0.0025838287382837564,0.0005777616701019993
hopper-medium-replay-v2,2,ensemble,-1,37,,0.13543100930563828,0.5709503397820161,0.0009027517522791075,20000,400000,20,0.0033125076849037957,0.0007406992359435341
hopper-medium-replay-v2,2,ensemble,-1,38,,0.14035915585050385,0.5860585237498119,0.0009266398886026449,20000,400000,20,0.002628188458865737,0.0005876808051704197
hopper-medium-replay-v2,2,ensemble,-1,39,,0.14695746325582112,0.6179089457270402,0.0009769998275454073,20000,400000,20,0.0024851178083857227,0.0005556892351645773
hopper-medium-replay-v2,2,ensemble,-1,40,,0.15214332999306157,0.6387229457423989,0.0010099096511790638,20000,400000,20,0.0037259163544742873,0.0008331402247082709
hopper-medium-replay-v2,2,ensemble,-1,41,,0.15603834325452962,0.6458680672561352,0.0010212070802501022,20000,400000,20,0.0035204062766876257,0.0007871867743090464
hopper-medium-replay-v2,2,ensemble,-1,42,,0.16066727000107447,0.6558930331826289,0.0010370579431467524,20000,400000,20,0.0033795810001170314,0.0007556972851728407
hopper-medium-replay-v2,2,ensemble,-1,43,,0.16520497947093254,0.6588473661714535,0.0010417291537523816,20000,400000,20,0.0036038437384734094,0.0008058439579513517
hopper-medium-replay-v2,2,ensemble,-1,44,,0.1726491681435758,0.6827478648697521,0.0010795191603026383,20000,400000,20,0.002655658223135189,0.0005938232311936588
hopper-medium-replay-v2,2,ensemble,-1,45,,0.17802828767406642,0.6974330696476283,0.0011027385078046762,20000,400000,20,0.0033180142131370807,0.0007419305330884988
hopper-medium-replay-v2,2,ensemble,-1,46,,0.18259069859012428,0.7127899309411442,0.001127019837504071,20000,400000,20,0.003911291461100683,0.00087459135868356
hopper-medium-replay-v2,2,ensemble,-1,47,,0.18590091143631554,0.7248735711571217,0.0011461257502583199,20000,400000,20,0.0036687923459138225,0.000820366908079423
hopper-medium-replay-v2,2,ensemble,-1,48,,0.18962771481688,0.7430963603589082,0.0011749385098577035,20000,400000,20,0.003760041646524823,0.0008407708719859739
hopper-medium-replay-v2,2,ensemble,-1,49,,0.19577943042545748,0.7665213673420892,0.0012119766979938043,20000,400000,20,0.003886273787994577,0.000868997236913148
hopper-medium-replay-v2,2,ensemble,-1,50,,0.2017791710980502,0.78089012369973,0.001234695696610889,20000,400000,20,0.00401857249269233,0.0008985801266170827
hopper-medium-replay-v2,2,ensemble,-1,51,,0.20621192012624504,0.7966858921282057,0.00125967099942417,20000,400000,20,0.0033882466024931996,0.0007576349727707502
hopper-medium-replay-v2,2,ensemble,-1,52,,0.21027115609922156,0.8108123331738926,0.0012820068638924006,20000,400000,20,0.004872867239393305,0.001089606239261517
hopper-medium-replay-v2,2,ensemble,-1,53,,0.21864443476483553,0.8417824232768716,0.0013309748759254268,20000,400000,20,0.004702076384775754,0.0010514162431755044
hopper-medium-replay-v2,2,ensemble,-1,54,,0.22672453204874402,0.8683462306437683,0.0013729759432281035,20000,400000,20,0.004626684400045124,0.0010345580828938726
hopper-medium-replay-v2,2,ensemble,-1,55,,0.23477478358698434,0.8890043961799478,0.0014056393709156638,20000,400000,20,0.004726005194060589,0.0010567668875936561
hopper-medium-replay-v2,2,ensemble,-1,56,,0.24519348658720475,0.9263768528414249,0.001464730413318764,20000,400000,20,0.005429192598085001,0.0012140043712256757
hopper-medium-replay-v2,2,ensemble,-1,57,,0.25542891728159045,0.9670811113597769,0.0015290894970119155,20000,400000,20,0.005590333736784914,0.0012500366252361484
hopper-medium-replay-v2,2,ensemble,-1,58,,0.26543303407691154,1.011739648078935,0.0015997008435133168,20000,400000,20,0.004821009319057135,0.0010780104557571726
hopper-medium-replay-v2,2,ensemble,-1,59,,0.2782373448124549,1.057330821183897,0.0016717868176186622,20000,400000,20,0.004088214315353472,0.0009141525115718126
hopper-medium-replay-v2,2,ensemble,-1,60,,0.2908993314795769,1.0990816172378992,0.001737800622446571,20000,400000,20,0.004665681787997116,0.0010432781639344313
hopper-medium-replay-v2,2,ensemble,-1,61,,0.2990552690695097,1.124266361781199,0.0017776211999697331,20000,400000,20,0.005847678295910948,0.0013075806180207008
hopper-medium-replay-v2,2,ensemble,-1,62,,0.30598560790966006,1.1408511222586373,0.0018038440087482564,20000,400000,20,0.006644315308801626,0.0014857140694422943
hopper-medium-replay-v2,2,ensemble,-1,63,,0.317330411507628,1.1711412485847494,0.0018517369036506277,20000,400000,20,0.0056654313997786965,0.0012668289731766953
hopper-medium-replay-v2,2,ensemble,-1,64,,0.32452677032742866,1.1834822491912835,0.0018712497389117113,20000,400000,20,0.005592120396906665,0.0012504361345846407
hopper-medium-replay-v2,2,ensemble,-1,65,,0.3308984774909992,1.1955229435939438,0.0018902877483729348,20000,400000,20,0.005178532438573809,0.001157955055633879
hopper-medium-replay-v2,2,ensemble,-1,66,,0.3386042996572074,1.2126621249913956,0.0019173871735963025,20000,400000,20,0.005490139479990436,0.001227632508321396
hopper-medium-replay-v2,2,ensemble,-1,67,,0.34732007686770483,1.237472707181173,0.0019566161484935547,20000,400000,20,0.006527913169500411,0.0014596857598219025
hopper-medium-replay-v2,2,ensemble,-1,68,,0.35247929719899207,1.248132537031778,0.001973470819392437,20000,400000,20,0.005987360936937341,0.0013388146060818724
hopper-medium-replay-v2,2,ensemble,-1,69,,0.35638341683327757,1.2530662567578223,0.001981271715228038,20000,400000,20,0.006635817922022073,0.0014838139959952752
hopper-medium-replay-v2,2,ensemble,-1,70,,0.36297470679815697,1.2638570802589855,0.001998333505274312,20000,400000,20,0.006804759961965059,0.0015215905845522755
hopper-medium-replay-v2,2,ensemble,-1,71,,0.37139569056319494,1.2884677266580866,0.002037246353929402,20000,400000,20,0.007362627084937504,0.0016463334654901376
hopper-medium-replay-v2,2,ensemble,-1,72,,0.37777940671520605,1.3025573285409788,0.0020595239705668705,20000,400000,20,0.008486453367862983,0.0018976286618423658
hopper-medium-replay-v2,2,ensemble,-1,73,,0.386955042116346,1.3201523354649893,0.002087344119230024,20000,400000,20,0.007469774469105037,0.0016702923489511265
