task,seed,model,repeat,rollout_length,backtrack_k,error_mean,error_std,error_sem,n_windows,n_samples,rollout_repeats,repeat_mean_std,repeat_mean_sem
walker2d-medium-replay-v2,2,adm,0,58,5,4.35526028630913,6.126938807282592,0.04332399978544538,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,59,3,4.591435082102985,6.369868463703113,0.04504177185950806,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,60,3,4.681682794926051,6.423903019201916,0.04542385386562411,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,61,1,4.878554743390695,6.549114762740881,0.04630923459503004,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,62,3,4.833858761097451,6.558693219846591,0.046376964514757556,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,63,3,4.942613281868965,6.666300712291363,0.04713786439089935,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,64,5,4.869118048548734,6.524496484667911,0.04613515708136471,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,65,2,5.164796106454369,6.988899134451714,0.049418979709995994,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,66,5,5.005262107650038,6.66973467870914,0.04716214620030311,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,67,2,5.350579543228098,7.1238394398697045,0.05037315176016044,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,68,2,5.358592257223982,7.022030805657889,0.04965325600381529,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,69,4,5.310560238277896,6.88548895427814,0.048687759313551425,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,70,2,5.532522508127293,7.144905447213662,0.05052211092661482,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,71,4,5.50056811232495,7.018204860972325,0.04962620248949922,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,72,3,5.613096536985873,7.086589881420998,0.050109757606407596,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,73,2,5.846310226968844,7.305160879932036,0.051655287958586295,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,74,4,5.765138149753699,7.105925092210566,0.050246478193057345,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,75,1,6.051507653090043,7.4871906510046005,0.05294243281361874,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,76,4,5.866762355883775,7.222797474757936,0.051072890735384076,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,77,4,6.036226039792402,7.395958510978725,0.05229732416487417,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,78,2,6.19748262627407,7.577807489927035,0.053583190626536166,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,79,4,6.1846618343083914,7.433159190389362,0.05256037269163425,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,80,2,6.437796518758081,7.808782495730292,0.05521643055541702,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,81,4,6.318267212417728,7.558477060016893,0.05344650384580904,20000,20000,20,,
