task,seed,model,repeat,rollout_length,backtrack_k,error_mean,error_std,error_sem,n_windows,n_samples,rollout_repeats,repeat_mean_std,repeat_mean_sem
walker2d-medium-replay-v2,1,adm,0,53,3,3.8126974748976643,5.5339571512414,0.03913098628438582,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,54,5,3.857957716878075,5.513349821231863,0.038985270456466894,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,55,4,3.9365928597735134,5.6267153042680285,0.039786885474540505,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,56,2,4.21876588817064,5.956004595911989,0.042115312385476104,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,57,3,4.206313564362263,5.917631923648384,0.04184397661777766,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,58,5,4.126552410555572,5.758975230202949,0.04072210437961864,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,59,1,4.388469789979012,6.0600150316155705,0.0428507772294778,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,60,2,4.495155624696773,6.159885289241646,0.043556966593540254,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,61,3,4.5130894781497375,6.128771229464383,0.04333695696695279,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,62,1,4.616755228745621,6.256345359253598,0.04423904228973206,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,63,3,4.629517627446922,6.2293686155783305,0.044048287905860926,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,64,2,4.8214674317883475,6.470669716062082,0.045754544350459295,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,65,4,4.664746458974332,6.154470049229896,0.04351867506419964,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,66,1,4.855206200251264,6.3831014396371035,0.0451353431296901,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,67,2,4.967703059170109,6.559097676085184,0.04637982445224758,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,68,5,4.8751756968790545,6.30396764829808,0.04457578272492185,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,69,3,5.104904215337504,6.646162695877976,0.046995467111243826,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,70,2,5.235193450753199,6.768157972701454,0.04785810398638994,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,71,3,5.164379349403786,6.617465115021725,0.04679254457097278,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,72,3,5.266416931569705,6.698895400943503,0.047368343644665266,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,73,2,5.445705818656156,6.957281651460332,0.04919541034372343,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,74,1,5.584535820028761,7.016031160817248,0.04961083210830001,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,75,3,5.519781197517703,6.9054744361258615,0.04882907801094947,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,76,3,5.644984166891631,7.027179397473871,0.04968966204568171,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,77,2,5.785981515990448,7.1957796177015885,0.05088184563600735,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,78,1,5.948753153476592,7.2467644667886,0.05124236296127935,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,79,5,5.82441907749004,7.080292155752131,0.05006522596114251,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,80,3,5.997202376413894,7.251960701875682,0.051279105891946494,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,81,3,6.143800490637484,7.315957872599082,0.05173163422589919,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,82,3,6.149283657409677,7.290534777133203,0.05155186579387243,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,83,3,6.25502128474102,7.4033622602851885,0.052349676578282225,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,84,4,6.247832655111319,7.335003761778777,0.05186630899982609,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,85,2,6.576826181922177,7.784759972638505,0.05504656566562289,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,86,1,6.716707171621372,7.874893655975894,0.055683907052634776,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,87,4,6.504943434538532,7.5089514060182205,0.053096304587957444,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,88,2,6.903437349287357,8.051914739085628,0.05693563513543358,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,89,1,7.065705156129019,8.162500469851866,0.05771759433670634,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,90,3,6.853777273233892,7.855221287908773,0.05554480240401218,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,91,2,7.325707860706195,8.466670696430393,0.05986840263519359,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,92,1,7.445510236851873,8.582201845217945,0.06068533122265309,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,93,5,7.0483060416209975,7.846023401347686,0.055479763524412896,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,94,5,7.115160185561845,7.870644116617786,0.0556538582716644,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,95,3,7.621670317275403,8.564774193560037,0.06056209911597846,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,96,1,7.787353993957584,8.760338605756393,0.06194494833620651,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,97,5,7.508408084179438,8.221827976534254,0.05813710315956641,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,98,1,7.817959557833674,8.518973419506194,0.06023823873680781,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,99,5,7.501073964665283,8.030639801354187,0.05678519860804135,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,0,100,2,8.23388949715858,8.906600196777541,0.06297917396458838,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,1,1,0.26179704437164203,0.6844073550173185,0.004839490818266948,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,2,3,0.2769036701625064,0.7395336326456203,0.005229292465592393,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,3,4,0.332454284510667,0.8202582676659596,0.005800101833909302,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,4,2,0.4932987847207922,1.2856241855837556,0.00909073579683706,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,5,3,0.5039587588180429,1.2633095135942765,0.008932947237999918,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,6,5,0.5685307585527222,1.3909373027597771,0.009835411989867643,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,7,3,0.6839741455225964,1.6732756510842683,0.011831845596760215,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,8,3,0.7320585593451652,1.8360812256955181,0.012983054854986086,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,9,5,0.8136059996837434,2.013446486223796,0.014237216639650727,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,10,1,0.9896205575037893,2.2514980412773196,0.01592049532815422,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,11,2,1.0268027716783448,2.463502507556022,0.01741959328562927,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,12,1,1.1253221739419264,2.4973866343900912,0.017659190244218824,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,13,2,1.1546344668775643,2.626320703838421,0.01857089179254774,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,14,2,1.2591757719216476,2.7702934403604718,0.019588932775555,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,15,3,1.2676751586868589,2.8296808012048054,0.02000886483125301,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,16,2,1.4158111212922857,3.084931693622015,0.021813761200574277,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,17,1,1.5279315755306784,3.1823728305605177,0.022502774087531697,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,18,2,1.5491050736232865,3.267410680572855,0.02310408249154418,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,19,5,1.4752498291904736,3.091541010513612,0.021860496128504867,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,20,1,1.6395060140659414,3.299755777641749,0.0233327968662997,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,21,1,1.7711899182123148,3.5101907426864245,0.024820796774118144,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,22,1,1.864622841890828,3.622001482490338,0.02561141809736646,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,23,2,1.8688055430799593,3.663029262122834,0.025901528309318113,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,24,4,1.7794366420600722,3.4489995624369825,0.024388109789086253,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,25,5,1.8342152346672709,3.5654340871588177,0.02521142620903668,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,26,3,2.0004673263014516,3.7730155884421857,0.026679249081100212,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,27,2,2.0457642451618,3.8567961715288077,0.027271667265423346,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,28,4,2.0234459851877102,3.6842853488058913,0.0260518315396689,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,29,2,2.2247163433600767,3.9696433802795714,0.028069617530879738,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,30,5,2.1553883659993858,3.8673478644188366,0.02734627900137872,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,31,1,2.369209093061319,4.161841070265094,0.029428660430051264,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,32,5,2.3550301520494648,4.173157753169696,0.029508681462275085,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,33,2,2.552935196407475,4.446934114148948,0.031444572676045134,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,34,4,2.461094532229332,4.244113086772394,0.0300104114377933,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,35,2,2.724552665919991,4.64193298156207,0.03282342289076028,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,36,4,2.646393963684783,4.526704318412675,0.032008633199760314,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,37,5,2.7029240383783293,4.57336804617049,0.03233859558309025,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,38,5,2.8495756984634792,4.688495099541148,0.03315266678445443,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,39,3,2.9522514440021705,4.902802279088378,0.03466804738360252,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,40,5,3.002613139820415,4.866242926318716,0.03440953372101033,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,41,3,3.091607751260941,4.900710271376663,0.03465325465521003,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,42,3,3.1694121580317955,5.156189184519458,0.03645976337454443,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,43,2,3.365378426154378,5.235888092168713,0.03702331975506391,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,44,2,3.36747235336159,5.26894937579403,0.03725709833352585,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,45,3,3.372915487318828,5.228751186277109,0.036972854209537484,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,46,4,3.40167942908285,5.264024537952272,0.03722227447118434,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,47,5,3.4268089470907275,5.223939536766201,0.036938830709558924,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,48,5,3.5313312589850883,5.32320755352321,0.03764076158759713,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,49,1,3.732429719570816,5.598774296265491,0.03958931271222269,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,50,5,3.662000616434579,5.419246725128425,0.038319861082612997,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,51,5,3.7032286281658444,5.453954957148156,0.03856528534485447,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,52,2,3.9459587215229943,5.829599325859437,0.04122149214915734,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,53,5,3.8681313957066914,5.613552912046515,0.039693813306575815,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,54,3,3.9499546708439746,5.6515625609190305,0.03996258211125857,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,55,5,3.9242561917175802,5.575181625416846,0.0394224873367889,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,56,3,4.143438908749298,5.95194712912382,0.04208662176267256,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,57,4,4.125607750737347,5.819309028327332,0.04114872875750355,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,58,4,4.194753379539973,5.858203174224629,0.04142375190062793,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,59,4,4.242766141846639,5.857860387543296,0.04142132803275921,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,60,5,4.276022894981845,5.881102784668412,0.041585676598941225,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,61,1,4.513895953162456,6.2039262755262365,0.04386838339406003,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,62,2,4.613998399265765,6.374845667316752,0.04507696600377357,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,63,4,4.534131308185865,6.132306007576544,0.043361951622683775,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,64,1,4.749619393015647,6.299097536268539,0.04454134583250958,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,65,5,4.679198675039191,6.20558530875171,0.04388011453049949,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,66,4,4.814159243128316,6.3174249966938225,0.044670940547996044,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,67,5,4.813896721235808,6.312402163958813,0.04463542375711913,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,68,3,5.040495095491617,6.55544463933343,0.0463539935816567,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,69,5,5.062296059131132,6.523596062343865,0.04612879013405206,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,70,5,5.05352763041221,6.541540663552708,0.046255677626056674,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,71,4,5.178520977480084,6.619368724867438,0.04680600512527915,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,72,2,5.3908105945277,6.935333341519354,0.04904021235577493,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,73,2,5.4712540715249345,6.994248113082106,0.04945680270061571,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,74,4,5.348106556126266,6.755692605430274,0.04776996052911561,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,75,2,5.672187805974216,7.098528158663417,0.050194173974345585,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,76,3,5.649264497225829,7.009706012747493,0.049566106557378684,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,77,3,5.6233377757141145,6.996926196249172,0.04947573960829585,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,78,4,5.631410464608497,6.901605343952876,0.048801719397823934,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,79,1,5.841903070860157,7.144033860940057,0.050515947880970274,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,80,2,6.011252525073422,7.3880529951195575,0.052241423726146215,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,81,1,6.157045754918964,7.431354040295666,0.05254760835291113,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,82,1,6.301563603356053,7.644445578366082,0.05405439306874176,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,83,3,6.152376502406331,7.271343100407476,0.05141616014632141,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,84,3,6.240925424515162,7.374217437081071,0.052143591557041076,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,85,5,6.114685183869146,7.158252534678795,0.05061648908717167,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,86,1,6.4140776106917405,7.486643431354254,0.05293856338636315,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,87,5,6.332971565001451,7.30835165571414,0.051677850150514,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,88,2,6.785321510724869,7.9482903675814285,0.05620290017756544,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,89,2,6.7863587305216075,7.845121086412904,0.05547338319432139,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,90,5,6.524806349573562,7.42328555068207,0.05249055551571406,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,91,1,6.800349967391553,7.677038260073378,0.054284858131264595,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,92,1,7.15033086587543,8.135099490917765,0.05752384015655182,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,93,3,6.968548454177703,7.862474665404614,0.055596091528150336,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,94,1,7.171106954975981,8.01299557877673,0.056660435113708496,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,95,3,7.280029971465436,8.178878821466183,0.05783340677161776,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,96,3,7.30533902216021,8.172245660596364,0.057786503241300254,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,97,4,7.275116335660283,8.047920370155033,0.05690739068185974,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,98,4,7.415733274438623,8.136906945639076,0.05753662079145309,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,99,5,7.450017179243708,8.120131611024798,0.05741800126282879,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,1,100,3,7.658846686481334,8.288771888106481,0.05861046809788516,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,1,5,0.4227341994362802,1.0046105375080265,0.00710366923523388,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,2,2,0.24371512468572146,0.7099069398233858,0.005019800111605064,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,3,1,0.423806686393633,1.090411659687572,0.0077103747884996006,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,4,2,0.4337606619666618,1.1720864456262872,0.008287902738391853,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,5,4,0.6706920336728556,1.5650324087710292,0.011066450290187116,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,6,2,0.6212979471458009,1.5724215595475048,0.011118699476399672,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,7,1,0.7786755299880601,1.8834245382211257,0.013317822628292997,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,8,2,0.8231163289732761,2.0448317225565105,0.014459143774050774,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,9,1,0.9702293281427051,2.251664973160211,0.015921675714818107,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,10,2,0.9889809070054394,2.370507065458733,0.01676201620836493,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,11,1,1.1277758823412984,2.6180601373582952,0.018512480766802345,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,12,3,1.1055290451069,2.6045119337049436,0.01841668050004053,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,13,4,1.1402593488128918,2.6091393405237926,0.018449401207449704,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,14,2,1.2798956520164715,2.900073151287097,0.020506613912121465,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,15,1,1.386025802459848,2.959840450763006,0.02092923253964769,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,16,1,1.4941054602177677,3.187747772637361,0.022540780667441907,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,17,2,1.4915644771034868,3.1707179270803048,0.022420361474682366,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,18,4,1.4180255460125657,2.9750057849663007,0.02103646764618879,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,19,1,1.5621930648510256,3.196610150038162,0.022603447139017314,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,20,2,1.6182298192780733,3.33273555777569,0.023565999128047212,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,21,2,1.7244996862296154,3.518473588053071,0.024879365335380894,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,22,3,1.7185758880584638,3.4004165918652576,0.024044576309671724,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,23,3,1.7679348538887083,3.430016187416544,0.02425387705701866,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,24,2,1.881968819803372,3.6050777918835575,0.025491749533458886,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,25,5,1.8470276611386118,3.506341431320094,0.024793578032417832,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,26,1,2.033582289041204,3.810673450960614,0.02694553038061793,20000,20000,20,,
walker2d-medium-replay-v2,1,adm,2,27,3,2.0701134069159965,3.8423599579879224,0.027169587820529178,20000,20000,20,,
