task,seed,model,repeat,rollout_length,backtrack_k,error_mean,error_std,error_sem,n_windows,n_samples,rollout_repeats,repeat_mean_std,repeat_mean_sem
hopper-medium-replay-v2,2,adm,0,68,2,0.17918905528563453,0.7935359819957598,0.005611146739847278,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,69,4,0.18183372490775254,0.8066723756293754,0.005704035070033932,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,70,2,0.18287612056148658,0.8067957808329778,0.005704907676596941,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,71,4,0.19355491781849077,0.8463496735216961,0.005984595934022119,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,72,3,0.19750880532825235,0.8579860802461073,0.006066877755056878,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,73,2,0.2094886207183379,0.8832810105407152,0.00624573992246646,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,74,4,0.21247343115601489,0.8847964212019714,0.006256455494015027,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,75,1,0.21240900191443826,0.8643438998680606,0.006111834328739319,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,76,4,0.2094081068320475,0.8742409993224135,0.006181817390121825,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,77,4,0.213948732162965,0.8719207095923353,0.006165410464097266,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,78,2,0.21807785716288342,0.8912664530091554,0.006302205527668552,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,79,4,0.22831126035517033,0.8914740381747416,0.006303673376451149,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,80,2,0.22935739095798421,0.8695890532467635,0.006148923163963762,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,81,4,0.24030805097391203,0.9301048809183465,0.00657683468512069,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,82,1,0.23800894757207133,0.8899183817337665,0.006292673224265049,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,83,3,0.24816062548833911,0.9405207234114704,0.00665048581370728,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,84,1,0.2597200856036193,0.9691021005903219,0.006852586669895443,20000,20000,20,,
